baseline,model,temperature_index,temperature,n_seeds,ess_contacts_min,ess_contacts_median,ess_contacts_total,tau_contacts_max,ess_rg_min,ess_rg_median,tau_rg_max,drift_contacts_max,seed_mean_contacts_std,seed_mean_rg_std,rhat_contacts,rhat_rg
final_joint_baseline_44mer,hs,62,358.567,10,1090.3819812870177,1496.1221839355026,14445.127742354909,1.375664698924587,1208.4700109743906,1500.0,1.2412389106706492,0.08489821839674525,0.17652316184191422,0.009086631014007788,1.0000297852070146,1.0001372259507377
final_joint_baseline_44mer,hs,63,360.0,10,1120.4626674643387,1351.9156319788356,13373.662937678258,1.3387326892332547,1223.870995515628,1389.473691831759,1.2256193712377637,0.08171842636579317,0.24924887161229034,0.01098519096106403,1.000385816875341,1.000381467343131
final_joint_baseline_44mer,hs_quadratic,0,280.0,10,859.0466928690414,1472.7678084850331,13910.827686351988,1.7461216164982893,1256.1636282233917,1454.692844093743,1.1941119503049689,0.055083004748865225,0.10462098790926752,0.00944093806170575,0.999882034778458,0.9999408971682484
final_joint_baseline_44mer,hs_quadratic,1,281.119,10,1139.9475459926573,1436.366698787498,13661.744295189588,1.3158500189531193,1157.2533671579592,1403.3015736156804,1.296172508604382,0.09192980333571729,0.10084919434482373,0.009394211577749693,0.9999925944723677,1.0004620627051573
final_joint_baseline_44mer,hs_quadratic,2,282.243,10,1189.4784164353184,1452.687993341721,14063.794115732919,1.2610569298897127,1066.8620825644186,1500.0,1.405992418808668,0.06515489656951429,0.07518891762310001,0.00868008040542478,0.9998057328762776,1.0001383397718142
final_joint_baseline_44mer,hs_quadratic,3,283.371,10,1251.794492051291,1492.3746952416063,14400.746276182508,1.198279757200385,1116.9281107931054,1455.562420831311,1.342969153972572,0.08675571827706939,0.09702975488649498,0.008322500331370842,0.9999115732207952,0.9999964768796564
final_joint_baseline_44mer,hs_quadratic,4,284.504,10,1282.5322593187843,1471.748127817293,14543.90098965444,1.1695612247575928,1118.8881610722822,1491.7531835109185,1.340616562215191,0.13870698066793866,0.08894132897590418,0.006239739230925626,1.0004194601111274,0.9997621192577788
final_joint_baseline_44mer,hs_quadratic,5,285.641,10,1187.0806640956646,1453.9216435134713,14235.659452805205,1.2636041049010953,1097.4298853275616,1439.11245730511,1.3668299178423404,0.07207894849339488,0.11316632793272806,0.007750273588123704,0.9999568659001693,1.000134054717457
final_joint_baseline_44mer,hs_quadratic,6,286.783,10,1307.2879366963168,1452.294150203832,14276.442510290437,1.1474136323713742,1220.4752118318183,1365.3889191396497,1.2290294677502227,0.07640265644608592,0.07354381913752735,0.005547755197659958,0.9998050951754501,1.0000511875049665
final_joint_baseline_44mer,hs_quadratic,7,287.929,10,1150.6898660755135,1415.4002071585114,14016.687364927557,1.3035658383920827,1237.3726592711262,1419.9171624815126,1.2122459541683863,0.04769377936163411,0.10926062623124752,0.009338581138502519,0.9998299283438609,1.0000095709306722
final_joint_baseline_44mer,hs_quadratic,8,289.08,10,1156.6005880451467,1471.7271631041565,14272.33436511145,1.2969040613538483,1355.049534529568,1475.5960495534775,1.1069706027542043,0.10042722408459778,0.1459499000799019,0.009170263122151405,1.0002760855378843,0.9999646950579646
final_joint_baseline_44mer,hs_quadratic,9,290.235,10,1158.6535105312996,1365.328373454856,13666.234392536247,1.294606184131938,912.8548283135196,1464.227705413275,1.6431966545778356,0.1183868554403261,0.07132115160782711,0.005445614451356447,0.9998637720146965,0.9997421931654744
final_joint_baseline_44mer,hs_quadratic,10,291.395,10,1229.3192544504159,1416.763234326249,14175.959723571457,1.2201875099325568,1149.6065624099504,1451.3279879122294,1.3047942218209947,0.06511940344405782,0.10748397296548186,0.011981360321060622,0.9998755899487862,1.0003000337184493
final_joint_baseline_44mer,hs_quadratic,11,292.56,10,1194.0246380234248,1361.1235399443046,13783.03828273235,1.2562554843785163,1255.968530262674,1451.8177587886642,1.1942974396709518,0.07544201179504256,0.12788517419066892,0.010703087091948026,1.0000165676408797,1.0002805422896175
final_joint_baseline_44mer,hs_quadratic,12,293.729,10,1315.5583461075703,1474.653701784693,14399.064201511539,1.1402002841136993,1184.6588831402528,1350.5766496367485,1.2661872724271919,0.09545812807092333,0.08615737538558899,0.009579609844531035,0.9997649951332729,1.000127468121468
final_joint_baseline_44mer,hs_quadratic,13,294.903,10,1133.3349642533549,1441.880632510898,13946.234830366913,1.3235275071463142,1175.5102557246425,1425.6269308435353,1.2760416106070687,0.11412507241465215,0.1423433876230292,0.012878413441432944,1.0004211502804552,1.0007666092586769
final_joint_baseline_44mer,hs_quadratic,14,296.082,10,1191.4428565610922,1464.3206191716713,14107.94414988336,1.2589777107141407,892.7100764069634,1434.5234560717754,1.6802767658199804,0.09537876806787662,0.12609061997010101,0.008509462588196884,1.0001779844832548,1.0005378345620415
final_joint_baseline_44mer,hs_quadratic,15,297.266,10,1314.4125751146025,1421.7520418542101,14129.122905596216,1.1411941945771602,1251.2975165851058,1488.3787811202496,1.1987556757034281,0.08245413292935987,0.11944964536480522,0.0077100505984311115,0.9999052362422591,1.0000227301872553
final_joint_baseline_44mer,hs_quadratic,16,298.454,10,1169.9955729057522,1439.43579651258,14117.178549377084,1.2820561331481475,1253.4313053091794,1451.9160188191072,1.1967149644710688,0.09096813466367615,0.07983263047707279,0.005695415651819202,0.9997989886509283,0.9997145880558901
final_joint_baseline_44mer,hs_quadratic,17,299.647,10,1259.3093615535686,1419.7823468182073,14002.35704990007,1.191129078997316,1117.6865794393686,1426.846522010979,1.3420578072543377,0.08417625023663007,0.11574446951030651,0.008367127721449808,0.9999454644424299,1.0002184178948494
final_joint_baseline_44mer,hs_quadratic,18,300.845,10,1299.5861772994188,1395.516565883046,14002.471137714252,1.1542135690586117,1335.5143038064873,1429.756157028241,1.123162811304001,0.10026942838907704,0.09715465334540925,0.009918519917944306,0.9999586393285388,1.000474376112334
final_joint_baseline_44mer,hs_quadratic,19,302.047,10,1227.793073762747,1473.9457863533971,14303.996568855478,1.2217042366944098,1280.2894221425197,1413.5119848764664,1.1716100860146157,0.08974242949280621,0.13984842588396268,0.008840420618223432,1.0001023968827272,1.0002525628081955
final_joint_baseline_44mer,hs_quadratic,20,303.254,10,1295.547232706553,1478.2152025454154,14460.331504958542,1.1578118976537204,1213.6163054780839,1449.593534654156,1.23597548354387,0.08190225646123166,0.16862008579446694,0.008228973872264674,1.0001548668201203,0.9999463488806793
final_joint_baseline_44mer,hs_quadratic,21,304.467,10,1181.7365690099405,1481.0805733976772,14182.808432180325,1.2693184245425364,1181.9273893221696,1477.6850180556492,1.2691134950855516,0.10769888357593022,0.10099463132045954,0.008747095082918484,0.9999869944787614,0.9998799497381698
final_joint_baseline_44mer,hs_quadratic,22,305.683,10,1126.9594226380277,1481.8244975618422,14338.080299814437,1.331015092352434,1407.8212649959057,1500.0,1.0654761632715943,0.10872025211103682,0.10989427242177405,0.007823780625846858,1.000373616886067,1.0002136978886902
final_joint_baseline_44mer,hs_quadratic,23,306.905,10,1145.613278215168,1461.1704805036202,14251.767821190235,1.3093423658086052,1259.2184517383532,1416.5638842413034,1.191215073071116,0.10762094006749287,0.10436440431913963,0.0060657313032430275,1.0001038548267815,0.9996492018297063
final_joint_baseline_44mer,hs_quadratic,24,308.132,10,1318.297700131458,1469.8829539865076,14477.546733969022,1.1378310072530833,1200.8314653527605,1494.6459280304225,1.2491344899588843,0.1142132819140433,0.116344717685563,0.004949779690905279,0.999964123939654,0.9997871539105614
final_joint_baseline_44mer,hs_quadratic,25,309.364,10,1352.6022073069373,1406.1485467440257,14212.011642936359,1.1089734970834737,1399.5926093604035,1463.2810721310348,1.071740440731165,0.08367731795965701,0.1417895310349502,0.008842383999995184,1.0001578400455287,0.9999915784363684
final_joint_baseline_44mer,hs_quadratic,26,310.6,10,1316.6948519072887,1433.9720928035547,14197.60026454454,1.1392161196857313,1025.7853747435727,1500.0,1.4622941961664955,0.07417630573425482,0.16139449253993196,0.007812009324353843,1.0001331673389988,0.9999219627612764
final_joint_baseline_44mer,hs_quadratic,27,311.842,10,884.5594532907498,1290.1088771048535,12759.297736009552,1.6957593912084485,1007.3798491119433,1443.560198827301,1.4890113211241287,0.07978328711281286,0.1050697969076852,0.00572857325711511,0.9998647060505037,1.000098611980451
final_joint_baseline_44mer,hs_quadratic,28,313.088,10,1179.7568964738061,1386.910165111684,13761.893745312338,1.271448384394593,1155.5910277457692,1472.8515342873206,1.2980370771189484,0.09803586241233168,0.10552421523043906,0.008507947279194157,0.9998585960974825,0.9999340440467498
final_joint_baseline_44mer,hs_quadratic,29,314.34,10,1334.1473793198145,1484.371341782838,14540.111232629171,1.124313567789446,1369.198809666486,1471.4090895596837,1.0955311890501678,0.10516974567759345,0.1120701367695941,0.00809653472033476,0.9999842710688852,1.0001222520796949
final_joint_baseline_44mer,hs_quadratic,30,315.596,10,1385.1653400615476,1469.1780040710019,14547.885704753466,1.0829032149572484,1145.1781510281382,1457.9683680822138,1.3098398695899878,0.108709016251807,0.10366460876842758,0.007367296062544046,0.9999980325245799,0.9998314388706475
final_joint_baseline_44mer,hs_quadratic,31,316.858,10,1312.7359493344982,1433.7721648151246,14335.63303157614,1.1426517273031465,1230.7308946166254,1437.7802592789744,1.21878796295859,0.05997304775726693,0.15535451929913935,0.010698163333427466,0.9999418859267017,1.0001797001336596
final_joint_baseline_44mer,hs_quadratic,32,318.124,10,1231.854260965932,1432.2883289599276,14164.606143614188,1.2176765121742625,1372.335974890997,1451.214919108871,1.0930268006121047,0.10019543603260049,0.09396890738726041,0.0100893681901644,1.0000132786346485,1.0001111348668636
final_joint_baseline_44mer,hs_quadratic,33,319.396,10,1231.6713831596196,1464.1241010609183,14345.462859416417,1.217857312030774,1187.284821877439,1440.6847311860272,1.263386823751413,0.05636899040947878,0.09109711545622308,0.00646014517633269,0.9995965500489498,0.9998146010384015
final_joint_baseline_44mer,hs_quadratic,34,320.672,10,1151.508533653435,1438.140558156562,13965.431514201593,1.302639065331885,1227.537332813306,1460.2291800457424,1.221958762396461,0.07698408740572255,0.12919038491914014,0.0091379790528055,0.9998817002968954,1.0001014081876698
final_joint_baseline_44mer,hs_quadratic,35,321.954,10,1211.234000674669,1500.0,14562.806957020382,1.238406450912446,1381.6345519273111,1483.1713269881088,1.0856705906113704,0.12626010961324055,0.10401719943248683,0.0059775037355233795,1.000333618245687,1.0000748669012725
final_joint_baseline_44mer,hs_quadratic,36,323.241,10,1264.2962722410223,1468.732403210628,14264.747870731137,1.1864307701716008,1246.0810873777702,1438.4331759026343,1.2037739880608989,0.10429899914838815,0.060426226829820316,0.008532948266902167,0.9998136287622932,0.9999262872003426
final_joint_baseline_44mer,hs_quadratic,37,324.533,10,1414.820409545899,1500.0,14853.962466842873,1.0602052316176582,1124.7363377184297,1490.5381541209338,1.3336458952173689,0.08280936454619287,0.13254233705164228,0.007917038229231007,0.9999705227640088,0.9998788769302026
final_joint_baseline_44mer,hs_quadratic,38,325.83,10,1335.7051622868973,1442.3215491544488,14339.846796516324,1.1230023229316632,1098.0889742350903,1384.2932284403678,1.366009526727899,0.06967845676258937,0.1706265708108402,0.01110720410221031,1.0001081254088235,1.0004041956032121
final_joint_baseline_44mer,hs_quadratic,39,327.132,10,1112.8449293094602,1369.2625559561586,13294.179215380384,1.3478966929658172,1018.7885504190433,1348.8194850706977,1.4723369234793884,0.08360643840631672,0.14488775732346124,0.005666353892391716,0.9999468214288678,0.9996913930865015
final_joint_baseline_44mer,hs_quadratic,40,328.44,10,1118.7298682680755,1492.3054536059062,14124.052802898845,1.340806250504579,1250.5228974144889,1476.1827145268066,1.199498228382156,0.08947283730634996,0.1216348086144204,0.0061485176983608145,0.9999693239350912,1.0000927887551079
final_joint_baseline_44mer,hs_quadratic,41,329.753,10,1235.1669608504328,1442.0924415970753,14345.118868909543,1.2144107214195765,1358.1731018240346,1489.3120010690955,1.1044247585123657,0.09290680461187314,0.1351036474546691,0.008787658116226196,1.000048506574028,1.0000994791973667
final_joint_baseline_44mer,hs_quadratic,42,331.071,10,1233.0466949372985,1436.7612966627592,14139.788242548606,1.2164989421396375,1239.7073501277187,1387.9343065204143,1.2099629802513192,0.10719613645700064,0.14029348602918892,0.008810100956181878,1.0000466103578036,1.0001163675819298
final_joint_baseline_44mer,hs_quadratic,43,332.394,10,1220.6843378942217,1428.4752469978448,14063.12334062131,1.2288189120109627,1451.5754507141698,1491.2248447509105,1.033359994660977,0.11656684611346797,0.13647402683294718,0.0069796894198114,0.9999564191008206,1.0001535979196319
final_joint_baseline_44mer,hs_quadratic,44,333.723,10,1304.8608834128206,1476.2271279781378,14463.332647886522,1.1495478323151196,1026.0938122695686,1445.4915821948125,1.461854639472214,0.1501148535215007,0.1297269782616128,0.007885693315234126,1.0000373677490029,1.0002482824570116
final_joint_baseline_44mer,hs_quadratic,45,335.057,10,1190.9427396961592,1490.6105170457317,14156.463174162236,1.259506397748971,1267.6995277256253,1500.0,1.1832456881096611,0.10403351075423631,0.19802815736937796,0.01095759837511348,1.0003740742283684,1.0004222994311223
final_joint_baseline_44mer,hs_quadratic,46,336.396,10,1194.5316339901774,1488.1337633629935,14278.69917318553,1.2557222909111627,1311.6972196496358,1481.5285866047657,1.1435565902934988,0.04796747944623818,0.17387474418864496,0.00703792659549427,0.9999798421542496,0.9997139916612958
final_joint_baseline_44mer,hs_quadratic,47,337.741,10,1383.0070930941713,1449.8194487490937,14486.15644422721,1.0845931358486984,1309.582894671952,1467.1718264339916,1.145402865372449,0.11310637211104577,0.13863892350675203,0.008548459932243894,1.0000305256727982,1.0001051186417862
final_joint_baseline_44mer,hs_quadratic,48,339.091,10,1222.1942540035652,1478.757253268325,14290.091990750827,1.2273008117051942,914.4984526599169,1422.9643426271086,1.640243343919379,0.1043725327319729,0.0761101248922317,0.0064037477263694876,0.9997735646033007,0.9998386996436136
final_joint_baseline_44mer,hs_quadratic,49,340.446,10,1130.6365989277076,1459.0161013977888,13882.741256750704,1.3266862238694515,1265.1905194456301,1473.20238200742,1.1855921910142486,0.10382882271263355,0.12841739238384625,0.009540937717831866,0.9999432691180233,1.0001111412782684
final_joint_baseline_44mer,hs_quadratic,50,341.807,10,1272.2147605047862,1449.2500965554782,14333.093657304405,1.1790462165403848,1166.7675911396275,1493.8640034213668,1.2856030724464085,0.060722560857637775,0.1650786344611429,0.007811481195828144,0.9998891018581139,0.9998572902875755
final_joint_baseline_44mer,hs_quadratic,51,343.173,10,1311.0866950668558,1466.4231657592404,14522.941402027871,1.1440891023026598,1389.8540152950545,1493.7912537735378,1.0792500388478299,0.10538581417423028,0.1675288233906827,0.005565317171460001,1.0001175582380815,1.0000650873497037
final_joint_baseline_44mer,hs_quadratic,52,344.545,10,1398.6904102224566,1488.8031639865903,14741.618632882022,1.0724317468948903,1252.365942705459,1473.5243048802076,1.1977329859031318,0.08376826400122446,0.13826963995517366,0.006361334630938836,0.9998558634985629,0.9999685452104364
final_joint_baseline_44mer,hs_quadratic,53,345.922,10,932.4356012590658,1407.4107712814753,13290.36403006323,1.6086901851179354,926.0355327928578,1307.045380279066,1.6198082545235666,0.10525806921549885,0.15124085279961746,0.007573708215400209,1.0002326812319726,0.9999848744814065
final_joint_baseline_44mer,hs_quadratic,54,347.305,10,1126.0739800831068,1500.0,14435.066381506553,1.3320616820302487,1176.608766186789,1483.7762445946803,1.2748502672313697,0.12013065120973193,0.12236346586206921,0.004814280236543837,1.0000118145536843,1.0003358153316626
final_joint_baseline_44mer,hs_quadratic,55,348.693,10,1284.245310835542,1411.3946322991073,13906.83666048761,1.1680011500482612,1277.9289240674077,1432.3301064378356,1.1737741996055475,0.10158810141129589,0.182389863266088,0.008392662449565486,1.0000859245869118,1.0002631196401932
final_joint_baseline_44mer,hs_quadratic,56,350.086,10,1327.8272782940362,1475.749957026642,14522.714510120251,1.1296649982422169,1377.3529735472077,1489.314887666835,1.0890454580694224,0.08808096077522902,0.13140520875859077,0.006433674868263759,0.9998751609763974,0.9998480855895762
final_joint_baseline_44mer,hs_quadratic,57,351.486,10,1130.5285119905723,1467.9791845394489,14231.34140280103,1.3268130649433005,1046.764687764997,1458.0044284687283,1.4329868188453414,0.11431575872225476,0.14465437735820127,0.006183787272380726,0.9999874960588544,0.9996463547891535
final_joint_baseline_44mer,hs_quadratic,58,352.891,10,1095.6163616499393,1493.7326814515573,14314.130964799951,1.3690923689210708,1238.159341921094,1458.4916401549985,1.2114757359683943,0.14943312197957434,0.15332876804797949,0.0076800191321646704,1.0006758754994023,1.000465404913679
final_joint_baseline_44mer,hs_quadratic,59,354.301,10,1268.2011241447274,1495.9838171349104,14526.903393573379,1.1827776930978495,1301.982092866709,1472.5486531985725,1.1520895780504126,0.14321811504399617,0.14876022467193403,0.005103617974389484,1.0000984173678091,0.999931199292007
final_joint_baseline_44mer,hs_quadratic,60,355.717,10,1198.9921836416092,1411.7175447817785,14034.840877213828,1.251050691126411,1304.7322417644004,1447.7741870501764,1.149661173369593,0.08020638794560622,0.21495119859581527,0.00782220528679385,1.0003864220686196,1.0001861080214631
final_joint_baseline_44mer,hs_quadratic,61,357.139,10,1282.3357851434205,1449.0518059562073,14168.059716879668,1.1697404200821202,1250.2046157698173,1423.8462606409732,1.1998036010100397,0.14198138132972793,0.14941588492080313,0.007192435347470151,1.0001948441475275,1.000304458020562
final_joint_baseline_44mer,hs_quadratic,62,358.567,10,1311.7251143726933,1467.2184936739818,14500.433919993475,1.1435322717880152,1159.6445540705488,1472.993923600237,1.2934998010681342,0.08630799789034986,0.11130237094409967,0.008552195091548013,0.9998251434114466,0.9999134358830011
final_joint_baseline_44mer,hs_quadratic,63,360.0,10,1254.674126111061,1425.9489125795508,14102.983631208788,1.195529555271329,1145.4224123842357,1452.9161047096459,1.3095605462073148,0.09897818515754504,0.13489986409679325,0.006812583943323407,0.9999296826666575,0.9998576206636867
final_joint_baseline_44mer,poly2,0,280.0,10,1312.4697201996944,1470.7285187016491,14493.066148528345,1.142883509550051,1322.938739246853,1476.077174494515,1.1338393498507329,0.08917609731011371,0.0848567158345305,0.006739778598102692,0.9999470540018861,0.9996710178817355
final_joint_baseline_44mer,poly2,1,281.119,10,1229.8514616739565,1432.102302403893,14019.715697194459,1.2196594846977238,1250.7331024851742,1492.595967967019,1.1992966341256492,0.12049378058232939,0.052563443147834024,0.009567620125553537,0.9998906077630142,1.0003030052563262
final_joint_baseline_44mer,poly2,2,282.243,10,1348.3717377051046,1471.8299471122282,14576.48838836716,1.1124528630012396,1259.9467761762598,1417.141596769461,1.1905264796599297,0.09889485967017622,0.08983006178334725,0.011655733769821847,0.9999666145813098,0.9999980982347864
final_joint_baseline_44mer,poly2,3,283.371,10,1241.8335278702752,1410.9117225748755,14056.97325968145,1.2078913689602793,1286.4940127849927,1405.2571669771355,1.1659595653716344,0.04269670459245612,0.05978632322232609,0.004773084572857327,0.9995264352715759,0.9995226916601035
final_joint_baseline_44mer,poly2,4,284.504,10,1058.6837209711632,1434.1568016135614,13797.618383665558,1.4168537498848135,1067.364384223816,1432.4196064177722,1.4053307588024828,0.09702300140557583,0.0718497197087243,0.00999356911496292,0.9999047050928436,0.9999893652610374
final_joint_baseline_44mer,poly2,5,285.641,10,1285.2700291918836,1441.3465539001559,14229.243402913628,1.167069927665806,1167.7745483709048,1420.326238898639,1.2844945131682857,0.0688650086391674,0.0678548778235174,0.006273738718858585,0.9996811432172209,1.0001734435694325
final_joint_baseline_44mer,poly2,6,286.783,10,1113.4594411394135,1455.6570759753938,14163.123975827408,1.3471527965715895,1225.024426729098,1469.5931010343038,1.2244653798496952,0.060747583812096544,0.10408204029087378,0.007000774427568435,0.9998498970068176,0.9998054227108512
final_joint_baseline_44mer,poly2,7,287.929,10,1257.5892422892573,1449.7559227285053,14214.287245229134,1.1927582946475188,1075.3669745903096,1448.3397425796138,1.3948726671390164,0.1061769973045535,0.12364601804254664,0.007348122975512026,1.0002680665813546,0.999790363847117
final_joint_baseline_44mer,poly2,8,289.08,10,1322.401201784775,1434.3129055393247,14349.505224431205,1.1343002395759543,1314.9811070065646,1483.9539170860025,1.1407007994317229,0.10220507875161264,0.11767291768098369,0.008153714546488788,1.0000568344763487,1.0000361718567243
final_joint_baseline_44mer,poly2,9,290.235,10,1157.4036552549226,1483.0455354583082,14333.32638800305,1.2960042014638526,1215.165835987416,1434.570423934687,1.2343994174104922,0.07431540479814457,0.07213706090183851,0.0053675007194492405,0.9997543546778754,0.9998507635014728
final_joint_baseline_44mer,poly2,10,291.395,10,1241.4371887985092,1386.5364650689203,13844.477345702073,1.2082769982521095,1344.1689180226151,1406.7483559879806,1.115931174934937,0.09180092702555247,0.1141363901459806,0.008508791575821939,1.0000678275637533,1.000036921959791
final_joint_baseline_44mer,poly2,11,292.56,10,1229.3270756095799,1493.8326459094178,14464.176614033384,1.2201797469206501,1146.9605392592603,1500.0,1.3078043652388796,0.16800724244751825,0.11176572720551572,0.009911573224614672,1.0003827309892983,1.0005734444470442
final_joint_baseline_44mer,poly2,12,293.729,10,1244.8582130793795,1500.0,14585.062071951686,1.2049565036723995,1231.0380246678244,1482.6367587730986,1.2184838891591108,0.08460092106992714,0.1293172498590623,0.009789033216648889,1.0000339370099611,0.9999815127338347
final_joint_baseline_44mer,poly2,13,294.903,10,906.4525695703225,1435.153755681036,13620.64833218066,1.6548025239875832,1100.931656780769,1414.435053470951,1.3624823945803737,0.060363374140562066,0.11050769706726801,0.009147308369466292,0.9998905038910573,0.9999004348899851
final_joint_baseline_44mer,poly2,14,296.082,10,1076.2853185745196,1421.8878022277831,13687.093939233158,1.3936824874529248,1399.400044832638,1487.0848040272674,1.0718879176393004,0.12199864418502006,0.10142548441535242,0.009413320377897015,1.0000304192188716,1.000135405042972
final_joint_baseline_44mer,poly2,15,297.266,10,1184.4864199190304,1493.040219264913,14253.074046711838,1.2663716314303861,1233.9139967576925,1451.4720939368924,1.2156438811306876,0.1208409426252565,0.11138074838638484,0.005898852891465968,1.0001129839075884,1.0001598608960471
final_joint_baseline_44mer,poly2,16,298.454,10,1275.0637362622824,1468.5613522128424,14419.832917672904,1.176411780321739,1109.6129989189444,1471.3513302999138,1.3518226638128747,0.09218342379252205,0.11438960714252927,0.004572585378811864,0.9998484353869755,0.9997651045391421
final_joint_baseline_44mer,poly2,17,299.647,10,1019.9934847866426,1471.0325214934066,14023.172745379816,1.4705976286836409,1057.9707338447424,1408.4687220089677,1.417808595280222,0.09925347102103138,0.07875669989136018,0.00787071081694042,0.9998691025350029,0.999950747336151
final_joint_baseline_44mer,poly2,18,300.845,10,1122.3556991765938,1449.601457265267,14092.763083860485,1.3364747032517958,1339.6048656927292,1500.0,1.119733167902707,0.0776105537289358,0.11382044338928442,0.008186976141616694,0.9998604869870988,0.9999119488665235
final_joint_baseline_44mer,poly2,19,302.047,10,1210.7250103934318,1500.0,14425.749435965858,1.2389270785052724,1290.442589238563,1486.03816711432,1.1623918898128496,0.0852235744229879,0.11736296974202161,0.008413966753861683,1.0000622146270777,1.0000988584353248
final_joint_baseline_44mer,poly2,20,303.254,10,1101.6482687540174,1344.6902486056943,13508.725091694121,1.3615961124293556,1028.65457624685,1374.1010091360758,1.4582154540865422,0.059324242852382573,0.0898964589588118,0.008072221473590024,0.9996544607365037,0.9997577558408584
final_joint_baseline_44mer,poly2,21,304.467,10,1415.316206720366,1474.5316294681504,14699.755720713347,1.059833832805368,1364.9781307055282,1499.6305095276875,1.0989187051844427,0.07918124702585043,0.09875763824186497,0.006671140675226634,0.9999668900454807,0.9996553946534652
final_joint_baseline_44mer,poly2,22,305.683,10,1389.2020910362874,1463.30347076641,14620.110718768186,1.0797565089187722,1342.2167106623658,1455.7856501028782,1.117554257881181,0.07943156358251696,0.13265333266324933,0.006850731927851078,1.0001492677743138,0.9998826517481902
final_joint_baseline_44mer,poly2,23,306.905,10,1359.8459471577473,1500.0,14573.80331781827,1.1030661253469134,1233.15922693884,1449.0343178329974,1.2163879304731458,0.125593014784186,0.14152684865031398,0.0065555202166480316,1.000508137738485,0.9999437290104456
final_joint_baseline_44mer,poly2,24,308.132,10,1117.7903043463025,1421.5937058950963,14053.030788426937,1.341933271533625,1203.37457644704,1435.8328570473225,1.2464946736939928,0.07636604203062897,0.10674890579715039,0.005678520034353291,0.9997965773377578,0.9997798504760158
final_joint_baseline_44mer,poly2,25,309.364,10,999.2418943419103,1492.4595503755245,14213.93165408388,1.501138021227466,1208.0738168556568,1496.058744816741,1.2416459814551408,0.0732499431241081,0.12666912278320475,0.010097300303325618,0.9998091609275382,1.0001867926302612
final_joint_baseline_44mer,poly2,26,310.6,10,1322.1210042287487,1439.030154290937,14299.27878148706,1.1345406322131733,1135.4595459451255,1500.0,1.3210510276272687,0.12651557512520648,0.09068490012737045,0.007410981704837647,1.000043932163418,0.9997904360520343
final_joint_baseline_44mer,poly2,27,311.842,10,1282.7282032945309,1470.2537873702263,14322.180504144335,1.1693825676767946,1323.0261865745401,1440.6511684426305,1.13376440710041,0.07115464210415301,0.11454041499255468,0.004979246599060805,0.9997309230735493,1.000191747245645
final_joint_baseline_44mer,poly2,28,313.088,10,1310.2299708624523,1456.131794819906,14330.931542849281,1.1448371914532167,1252.608212875044,1478.096186034999,1.1975013292920464,0.16307477891467143,0.09978697309769437,0.006134288628453379,1.0001373456416827,1.0007104643753963
final_joint_baseline_44mer,poly2,29,314.34,10,1231.4315526896771,1450.7202531996543,14184.173085428294,1.2180944988162103,1257.2659485166541,1410.0111558337028,1.1930650009011443,0.1398003393839721,0.10056144611353,0.006818895194080754,1.0005234585464406,1.000295347595507
final_joint_baseline_44mer,poly2,30,315.596,10,940.2496055711279,1474.1560689690837,14147.69902508412,1.5953210627393646,1245.1145553961062,1482.7446515279853,1.204708429035116,0.14727698842404316,0.14709627988346774,0.008954048657005838,1.0001716825442757,1.0002862268088457
final_joint_baseline_44mer,poly2,31,316.858,10,1257.0318148849021,1410.63694679233,14245.934773271127,1.1932872201308165,1278.0717953884216,1479.1808178013398,1.1736429873598233,0.06742279719223528,0.1360733299038097,0.009246001231854734,0.9999514828222021,1.000015564493855
final_joint_baseline_44mer,poly2,32,318.124,10,1233.3838242200698,1477.711930644588,14253.73719384484,1.2161664281178042,1248.1929058288842,1423.087473729286,1.2017373220078502,0.06277372373679777,0.1849014632476201,0.013360212766568604,1.000167734042286,1.0007182004092046
final_joint_baseline_44mer,poly2,33,319.396,10,1159.7623999905643,1442.5938944710347,13879.383754293243,1.2933683658068271,975.8271151385902,1433.9412732017945,1.537157532035749,0.13495658494897117,0.1775154954112771,0.00922519000985089,1.000430273477279,1.0002345061633746
final_joint_baseline_44mer,poly2,34,320.672,10,1110.9067662116477,1468.1073867817763,14054.308794811752,1.3502483247223496,1207.644845146572,1500.0,1.242087030825644,0.07559256943891873,0.1436576176577875,0.00697970324437272,0.9999703462803766,0.9999378674180246
final_joint_baseline_44mer,poly2,35,321.954,10,1248.4159011942816,1484.658910169496,14379.918513109616,1.2015226644942953,1148.0366400299079,1491.269544252002,1.306578507773866,0.10223551142750344,0.19590112018283332,0.009472226352441057,1.0003867205542991,1.0003074598458532
final_joint_baseline_44mer,poly2,36,323.241,10,1091.5133150484758,1437.774367606781,13752.797865424687,1.374238847405524,1183.995361583631,1369.1156323487353,1.2668968550634379,0.10015088578972116,0.08612383848595896,0.006278298668937391,0.9997480083447869,0.999806539207229
final_joint_baseline_44mer,poly2,37,324.533,10,1364.2956616856109,1474.925430699505,14589.859606690468,1.0994684232497844,1301.5286990499515,1447.9196187058092,1.1524909140266537,0.07813742140474109,0.17427125727184933,0.009937518920482322,1.0000968886299737,1.000197283831952
