temperature_index,temperature,observable,n_samples,mean,std,tau_int,tau_int_samples,tau_int_cycles,sample_cycle_spacing,ess,drift,drift_in_std,block_mean_std,block_mean_range_over_std,acf_method
3,328.6957,rg,150,4.045637990801716,0.7569625557071712,1.0265114905640806,1.0265114905640806,1.0265114905640806,1,146.12598239652746,-0.15773539613850351,-0.2083793906967348,0.11179586631283797,0.42401325419977814,geyer_initial_positive_sequence
3,328.6957,rg2,150,16.940179063360883,6.449106868671004,1.0232943657978484,1.0232943657978484,1.0232943657978484,1,146.58538638883942,-1.0695867768595022,-0.16585037256173066,0.898730159347077,0.3827275216504322,geyer_initial_positive_sequence
3,328.6957,ree2,150,105.96,68.88859412123317,1.05001903333666,1.05001903333666,1.05001903333666,1,142.8545533344695,-12.0,-0.17419429374450396,10.969501153450674,0.49742148324819485,geyer_initial_positive_sequence
3,328.6957,m_long_fixed,30,0.26666666666666666,0.7272474743090476,1.0,1.0,5.0,5,30.0,0.1333333333333333,0.18333969940564224,0.22607766610417562,0.6875238727711586,geyer_initial_positive_sequence
3,328.6957,m_global_scaled,30,0.26666666666666666,0.7272474743090476,1.0,1.0,5.0,5,30.0,0.1333333333333333,0.18333969940564224,0.22607766610417562,0.6875238727711586,geyer_initial_positive_sequence
3,328.6957,smax,30,3.2666666666666666,1.0624918300339485,2.362729658792651,2.362729658792651,11.813648293963254,5,12.697178404798933,0.7999999999999998,0.75294696616579,0.48989794855663565,1.2549116102763171,geyer_initial_positive_sequence
3,328.6957,largest_component_fraction,30,0.07424242424242423,0.024147541591680647,2.362729658792651,2.362729658792651,11.813648293963254,5,12.697178404798933,0.018181818181818174,0.7529469661657899,0.011134044285378076,1.2549116102763167,geyer_initial_positive_sequence
3,328.6957,energy,150,201.66232110557067,105.027518846452,1.2555321314179815,1.2555321314179815,1.2555321314179815,1,119.47125545133757,15.99826346975297,0.1523244921470733,19.126878302461467,0.5411528010488141,geyer_initial_positive_sequence
4,360.0,contacts,150,9.24,3.9727068857392442,1.6154893214382264,1.6154893214382264,1.6154893214382264,1,92.85112442987804,-0.053333333333334565,-0.013424935407337574,0.7295051595278664,0.5286068316639047,geyer_initial_positive_sequence
4,360.0,rg,150,3.7183287459206076,0.7636965622476354,1.3396306290388855,1.3396306290388855,1.3396306290388855,1,111.9711633553923,-0.03678310170521648,-0.04816455058663631,0.21850823028385954,0.7274942087322694,geyer_initial_positive_sequence
4,360.0,rg2,150,14.409201101928375,6.124341474750044,1.3322770427545092,1.3322770427545092,1.3322770427545092,1,112.5891951796092,-0.3834710743801608,-0.06261425427716073,1.766561917970928,0.7369038749380848,geyer_initial_positive_sequence
4,360.0,ree2,150,90.68,63.52451705181761,1.3208023569751588,1.3208023569751588,1.3208023569751588,1,113.56733216582316,-1.173333333333332,-0.01847055889265922,17.572271085750728,0.6601125876978786,geyer_initial_positive_sequence
4,360.0,m_long_fixed,30,0.6333333333333333,1.448754254140049,1.0,1.0,5.0,5,30.0,0.6000000000000001,0.41414891330631354,0.6782329983125268,1.265455012880402,geyer_initial_positive_sequence
4,360.0,m_global_scaled,30,0.6333333333333333,1.448754254140049,1.0,1.0,5.0,5,30.0,0.6000000000000001,0.41414891330631354,0.6782329983125268,1.265455012880402,geyer_initial_positive_sequence
4,360.0,smax,30,4.233333333333333,1.92671280221579,1.5143370248428614,1.5143370248428614,7.571685124214307,5,19.810649484128554,0.6000000000000001,0.31141122813424926,1.0780641085864153,1.470553021745066,geyer_initial_positive_sequence
4,360.0,largest_component_fraction,30,0.09621212121212122,0.04378892732308614,1.5143370248428614,1.5143370248428614,7.571685124214307,5,19.810649484128554,0.013636363636363641,0.3114112281342493,0.024501457013327628,1.4705530217450664,geyer_initial_positive_sequence
4,360.0,energy,150,-250.43828325852692,107.67509657509363,1.6154893214382264,1.6154893214382264,1.6154893214382264,1,92.85112442987804,1.445531216499461,0.013424935407337515,19.772296513029907,0.5286068316639035,geyer_initial_positive_sequence
