temperature,K,JS_contact_full,JS_contact_overlap,JS_rg,combined_score,n_direct_seeds
291.395,0.3,0.2556563722659094,0.23479349864872195,0.11921339529168656,0.187434883778798,2
291.395,0.3499999999999999,0.2856290337249251,0.2660523702504276,0.13557759460117025,0.21060331416304767,2
291.395,0.4,0.3205718518606282,0.3026304081607345,0.1679117111007159,0.24424178148067205,2
291.395,0.45,0.3629092670992351,0.3467627414093053,0.20230561215436915,0.2826074396268021,2
291.395,0.5,0.39988792513984805,0.38538376447252054,0.24357847552150153,0.32173320033067476,2
291.395,0.53,0.42160437915585325,0.4081404929319102,0.2700741906834481,0.34583928491965066,2
291.395,0.55,0.4357840360873343,0.423039444572641,0.2866323729437662,0.36120820451555025,2
291.395,0.57,0.45121317870018196,0.4391130225040855,0.3038323942670214,0.3775227864836017,2
291.395,0.59,0.4637419699282952,0.4522519882246397,0.3206946393803479,0.39221830465432156,2
291.395,0.6,0.46799527562896853,0.45678643566165134,0.32870370646228364,0.3983494910456261,2
291.395,0.61,0.4790718016250196,0.4683579406594087,0.34419786807574504,0.4116348348503823,2
291.395,0.63,0.49258329135475704,0.4824553505025279,0.35836763014382345,0.4254754607492902,2
291.395,0.65,0.5110737528621916,0.5017579775190185,0.3836224015415306,0.4473480772018611,1
291.395,0.66,0.5140610720673723,0.5049387928971225,0.38987204396623476,0.4519665580168035,2
291.395,0.7,0.5333027411645856,0.525240072006022,0.4173518906916941,0.47532731592813987,2
291.395,0.75,0.5590230674527122,0.5522441263679438,0.4597621237367845,0.5093925955947484,2
291.395,0.85,0.6050891643892997,0.600536647669546,0.5242951800612443,0.564692172225272,1
291.395,0.95,0.6304144046884579,0.6273344484027141,0.5731700133441958,0.6017922090163268,1
291.395,1.05,0.655832502192726,0.6538922068119057,0.6136029813175401,0.6347177417551331,1
292.56,-0.4,0.05361797622520466,0.02544895819071509,0.07341230686944723,0.06351514154732595,2
292.56,-0.32,0.05331410576382027,0.0251924731678625,0.06286637941463612,0.058090242589228194,2
292.56,-0.24,0.05659010964940554,0.028681238289374605,0.0586105053299803,0.05760030748969292,2
292.56,-0.16,0.062105071561685626,0.034514960050887264,0.05393396299466302,0.058019517278174323,2
292.56,-0.08,0.07567888619218412,0.048718129932203987,0.04925482855921973,0.06246685737570192,2
292.56,0.0,0.09992827363160664,0.07396345688152758,0.04757865397399304,0.07375346380279985,2
292.56,0.08,0.12784786151182664,0.10304431114454982,0.054664823243255514,0.09125634237754107,2
292.56,0.14,0.15247164575007477,0.12864172100263735,0.06472672258927048,0.10859918416967262,2
292.56,0.20000000000000004,0.17990460685283058,0.1571578170917951,0.07205309172537022,0.12597884928910041,2
292.56,0.25,0.20938130515157272,0.18781162214771524,0.08745138939363462,0.14841634727260367,2
292.56,0.3,0.24800029427505235,0.22793341099816938,0.11426341119001862,0.1811318527325355,2
292.56,0.3499999999999999,0.277773449380212,0.2589065127652658,0.13039069218488164,0.2040820707825468,2
292.56,0.4,0.31251544394246605,0.2951778878354557,0.16263705999492695,0.2375762519686965,2
292.56,0.45,0.3548514256597842,0.3392068086576222,0.19676409956045463,0.2758077626101194,2
292.56,0.5,0.3920903894836245,0.37801015364388213,0.238084853642203,0.31508762156291376,2
292.56,0.53,0.41398966434696577,0.40090010048585584,0.2644660216808368,0.3392278430139013,2
292.56,0.55,0.42821950770133344,0.41580942217644423,0.28110124867193004,0.35466037818663176,2
292.56,0.57,0.4438081426085442,0.4320147219032072,0.2984264375585204,0.3711172900835323,2
292.56,0.59,0.456510342328774,0.44530311392914546,0.31524990946641296,0.38588012589759346,2
292.56,0.6,0.4608736341186429,0.449935469505944,0.32328559186337213,0.3920796129910075,2
292.56,0.61,0.4721215008088959,0.4616593775087712,0.33881345845336586,0.4054674796311309,2
292.56,0.63,0.48574306367706066,0.4758395214652208,0.35310442283803745,0.41942374325754905,2
292.56,0.65,0.50464850316401,0.49552775990878184,0.37860943516489487,0.44162896916445243,1
292.56,0.66,0.5075981984833323,0.49866124985803095,0.38485690377203996,0.44622755112768614,2
292.56,0.7,0.5273496826628716,0.5194349412114034,0.412795601507412,0.4700726420851418,2
292.56,0.75,0.5536087011194868,0.5469280321505012,0.45543134208656316,0.504520021603025,2
292.56,0.85,0.6007493245736317,0.5962257537591704,0.5206700774132159,0.5607097009934239,1
292.56,0.95,0.6269477870711316,0.6238607986986433,0.5701079215185895,0.5985278542948606,1
292.56,1.05,0.6531349151780071,0.6511677822908872,0.6113495173172436,0.6322422162476253,1
293.729,-0.4,0.05272215624456712,0.025235953875784038,0.07341061745789837,0.06306638685123275,2
293.729,-0.32,0.05066072665979525,0.02314526406946385,0.06267601753974664,0.05666837209977094,2
293.729,-0.24,0.05277631322235271,0.0254189470742249,0.058556491776631026,0.05566640249949187,2
293.729,-0.16,0.057345318742430984,0.03025525973553196,0.053306393102218394,0.05532585592232469,2
293.729,-0.08,0.06998153281606698,0.04346314175091644,0.04858969126364715,0.059285612039857064,2
293.729,0.0,0.0933033472535475,0.06772301693174808,0.046593654972584865,0.06994850111306618,2
293.729,0.08,0.12081629273914117,0.09636237042357557,0.05345198739120238,0.08713414006517178,2
293.729,0.14,0.14543842817982466,0.12194288864240377,0.0633491246269827,0.10439377640340368,2
293.729,0.20000000000000004,0.17319319999746385,0.1507813733543366,0.07047674197938884,0.12183497098842636,2
293.729,0.25,0.202836313623305,0.18158884989168958,0.08582615818379051,0.14433123590354777,2
293.729,0.3,0.24191782599035358,0.22216519483178987,0.11239013669861672,0.17715398134448515,2
293.729,0.3499999999999999,0.27214914193987694,0.2535936907355198,0.12839574268888276,0.20027244231437985,2
293.729,0.4,0.3076889489491952,0.2906575471463285,0.16039132834518194,0.23404013864718856,2
293.729,0.45,0.35078006187647703,0.3354314255159808,0.19440414397944633,0.27259210292796165,2
293.729,0.5,0.3887316919502869,0.37493724793932615,0.23571348383108587,0.31222258789068635,2
293.729,0.53,0.41115342387349074,0.3983402215203978,0.26206446073098544,0.3366089423022381,2
293.729,0.55,0.4257503864411914,0.4136105598611428,0.2788113486893302,0.3522808675652608,2
293.729,0.57,0.4415580875211068,0.43002467246289766,0.2962111690983994,0.3688846283097531,2
293.729,0.59,0.454556016232375,0.44359753521049966,0.31278420570662496,0.3836701109695,2
293.729,0.6,0.45900151406339074,0.44830873342307376,0.32093479812092157,0.3899681560921562,2
293.729,0.61,0.47055177164930984,0.46032955258801955,0.3365062904617845,0.40352903105554716,2
293.729,0.63,0.4842524923260125,0.47457614307480533,0.3507729138299071,0.4175127030779598,2
293.729,0.65,0.5034629952878852,0.4945572214663274,0.3764551333823607,0.43995906433512294,1
293.729,0.66,0.5064513568418442,0.497721267470871,0.38249068198572833,0.44447101941378625,2
293.729,0.7,0.5265046333949136,0.5187730853760438,0.41062664690536477,0.4685656401501392,2
293.729,0.75,0.5530031806695762,0.5464699071635609,0.4532100758252525,0.5031066282474144,2
293.729,0.85,0.600374146424864,0.5959326594466834,0.5185342100404466,0.5594541782326553,1
293.729,0.95,0.6265070984008072,0.6234562212514176,0.5681462884444854,0.5973266934226463,1
293.729,1.05,0.6525828482295358,0.6506190063383032,0.6098724844519701,0.631227666340753,1
294.903,-0.4,0.05195251909623474,0.02620783112413539,0.07469023230460414,0.06332137570041944,2
294.903,-0.32,0.04995556141224697,0.024188181420972676,0.06384108448658532,0.056898322949416144,2
294.903,-0.24,0.051803934500680104,0.026175736189295425,0.05921322144155515,0.05550857797111763,2
294.903,-0.16,0.05622259695733429,0.030839588037706093,0.05382286291796469,0.05502272993764949,2
294.903,-0.08,0.06865066958135022,0.04379372945297941,0.04899555208639996,0.05882311083387509,2
294.903,0.0,0.09179742402143225,0.06780793291272028,0.04702969135916879,0.06941355769030053,2
294.903,0.08,0.11881576483392209,0.09585477308510745,0.05338660136292945,0.08610118309842577,2
294.903,0.14,0.14322744540169535,0.1211515583408494,0.06305093191917714,0.10313918866043625,2
294.903,0.20000000000000004,0.17054792112144138,0.1494638172906,0.07015292764008078,0.12035042438076107,2
294.903,0.25,0.19992389974041067,0.17991256225988844,0.08543401750675317,0.14267895862358193,2
294.903,0.3,0.23873989885388086,0.2201080734361547,0.1121462752816569,0.17544308706776887,2
294.903,0.3499999999999999,0.26884775973510827,0.25132760941995047,0.12783122456597992,0.19833949215054408,2
294.903,0.4,0.3042015491934399,0.2880963717587286,0.1597522827305032,0.23197691596197156,2
294.903,0.45,0.3471445087304261,0.3326052260665043,0.19375947323506804,0.2704519909827471,2
294.903,0.5,0.3851130275153656,0.37202877946451496,0.23503242914508,0.3100727283302228,2
294.903,0.53,0.4074904831549284,0.3953214172436018,0.261361474268934,0.33442597871193125,2
294.903,0.55,0.42213961880300477,0.4106044060731601,0.27811308084590586,0.35012634982445534,2
294.903,0.57,0.4380424309974844,0.4270802305027812,0.29545478554898275,0.3667486082732336,2
294.903,0.59,0.4510450815441357,0.4406210701797041,0.3121413379310882,0.38159320973761196,2
294.903,0.6,0.45554601765219394,0.4453725773841699,0.3203046441741778,0.3879253309131859,2
294.903,0.61,0.46703441901806886,0.45729937930467685,0.33579921391443446,0.40141681646625166,2
294.903,0.63,0.48088595134107115,0.471670481203382,0.3502819003678106,0.41558392585444087,2
294.903,0.65,0.5002261921080814,0.49173709479043815,0.37585498211139645,0.4380405871097389,1
294.903,0.66,0.5031909252089128,0.49486533545605704,0.3819608855575126,0.44257590538321273,2
294.903,0.7,0.5234777454565405,0.5160989330346117,0.410093381994505,0.4667855637255227,2
294.903,0.75,0.5501962144177142,0.5439486604635455,0.4529035610046779,0.501549887711196,2
294.903,0.85,0.5982655230989468,0.5940009331152244,0.5183294867535025,0.5582975049262247,1
294.903,0.95,0.6247201322279766,0.6217687438221344,0.5681244434439336,0.5964222878359551,1
294.903,1.05,0.6510678532232201,0.649143928546018,0.6102038794857326,0.6306358663544764,1
296.082,-0.4,0.052932090040552576,0.027651868259746484,0.0759739437169284,0.06445301687874049,2
296.082,-0.32,0.0499717904970499,0.024629069135116134,0.06475822013250403,0.057365005314776965,2
296.082,-0.24,0.05111897928667376,0.025883935793465263,0.06042403027489755,0.05577150478078566,2
296.082,-0.16,0.054854754909838384,0.02983589747290247,0.05466227988008273,0.05475851739496056,2
296.082,-0.08,0.06634543239951424,0.041810811746830025,0.049352743120462714,0.057849087759988475,2
296.082,0.0,0.08862562654013043,0.06491644231507114,0.04678174472315248,0.06770368563164145,2
296.082,0.08,0.1150036947346004,0.09229066768036306,0.052988613359797654,0.08399615404719903,2
296.082,0.14,0.1386985168976904,0.11683394320696869,0.062398744631195206,0.1005486307644428,2
296.082,0.20000000000000004,0.16558237698785666,0.14467810852591265,0.06874878414603527,0.11716558056694597,2
296.082,0.25,0.19442200302540882,0.17455088004134187,0.08372659130776905,0.13907429716658892,2
296.082,0.3,0.23314045776623016,0.21462385698368414,0.11026032044817956,0.17170038910720486,2
296.082,0.3499999999999999,0.2629846167201349,0.24554577576773012,0.12550440124331538,0.19424450898172513,2
296.082,0.4,0.2984144876282346,0.28236523488555354,0.15728129059215323,0.2278478891101939,2
296.082,0.45,0.3413996187231205,0.32688639407914843,0.1909163901390951,0.2661580044311078,2
296.082,0.5,0.3794906144344019,0.36640584969719026,0.2320221554863698,0.3057563849603859,2
296.082,0.53,0.4020931414369753,0.3899113471339338,0.25835577803128396,0.3302244597341296,2
296.082,0.55,0.41683259602510025,0.4052729008187074,0.27506025483723645,0.3459464254311684,2
296.082,0.57,0.4327789482395366,0.4217794251228301,0.2922907044909121,0.3625348263652244,2
296.082,0.59,0.4460177294122213,0.4355534388265717,0.3089985908920707,0.377508160152146,2
296.082,0.6,0.45058639486513274,0.440370198756312,0.3172733046450697,0.38392984975510125,2
296.082,0.61,0.4622119048350388,0.45242835424699357,0.3326756515475433,0.39744377819129106,2
296.082,0.63,0.4759863339227477,0.4667084620956832,0.347025366160981,0.41150585004186435,2
296.082,0.65,0.49555664077034556,0.48699646201627106,0.37257328906583387,0.4340649649180897,1
296.082,0.66,0.49857358624661174,0.49017702106592154,0.3788911615916451,0.43873237391912845,2
296.082,0.7,0.5190451188181785,0.5115804229523239,0.40723883635538993,0.4631419775867842,2
296.082,0.75,0.5461091770234228,0.5397658885695229,0.4500558819100372,0.49808252946673,2
296.082,0.85,0.5945983546198789,0.5902245316675112,0.5160044482190314,0.555301401419455,1
296.082,0.95,0.6216883450231054,0.6186453082240979,0.5661786699535578,0.5939335074883316,1
296.082,1.05,0.6487317967632494,0.6467380436109833,0.608734414695393,0.6287331057293213,1
297.266,-0.4,0.0545607539028512,0.02898238871560082,0.0774720818430553,0.06601641787295326,2
297.266,-0.32,0.051302348223864126,0.02565347020904684,0.06593398209802878,0.05861816516094645,2
297.266,-0.24,0.05204603120292675,0.026496359372068318,0.06131626470607299,0.05668114795449987,2
297.266,-0.16,0.05530018744480504,0.02995358991934427,0.05529824071233712,0.05529921407857108,2
297.266,-0.08,0.06641397783107013,0.04154409590745901,0.05004999792878251,0.05823198787992632,2
297.266,0.0,0.08813223669398879,0.06407694786043519,0.04725296195744214,0.06769259932571546,2
297.266,0.08,0.11362084620303595,0.09053791495021962,0.053021383747647005,0.08332111497534148,2
297.266,0.14,0.13704016296203134,0.1147994194261661,0.06233701886765411,0.09968859091484272,2
297.266,0.20000000000000004,0.16330370184521503,0.14200685202115745,0.06863622184810264,0.11596996184665884,2
297.266,0.25,0.19194628852755233,0.1716888781956808,0.08348713212432897,0.13771671032594066,2
297.266,0.3,0.2298119025802458,0.21088264701410314,0.10941441793246837,0.1696131602563571,2
297.266,0.3499999999999999,0.2595536534356082,0.24171112152130955,0.12465848390785231,0.19210606867173025,2
297.266,0.4,0.29454346968710055,0.27808171812142085,0.15629484727868237,0.22541915848289146,2
297.266,0.45,0.33724284075055144,0.3223229262304203,0.18988125607509068,0.26356204841282105,2
297.266,0.5,0.3753446826793187,0.36187463985708385,0.23086304697518295,0.3031038648272508,2
297.266,0.53,0.3978743849992123,0.3853191936432394,0.2571780794363082,0.3275262322177602,2
297.266,0.55,0.4125848878281575,0.400658422342421,0.27384110814783874,0.3432129979879981,2
297.266,0.57,0.42859537308693435,0.41724254073839706,0.29112878164085865,0.3598620773638965,2
297.266,0.59,0.44174622204109903,0.4309328101552079,0.30780786884630307,0.37477704544370105,2
297.266,0.6,0.4464348328988237,0.43587923667702677,0.31603045954005604,0.38123264621943986,2
297.266,0.61,0.45802865860865793,0.44791215069537826,0.3313971625796506,0.39471291059415425,2
297.266,0.63,0.4719825093003029,0.4623873123496728,0.3459390052530332,0.40896075727666803,2
297.266,0.65,0.49161220457070987,0.4827483589288992,0.37121559520890396,0.43141389988980694,1
297.266,0.66,0.49469644534923973,0.48600332632647064,0.3778759148462756,0.43628618009775766,2
297.266,0.7,0.5154226614306622,0.5076864819550284,0.405992020808181,0.4607073411194216,2
297.266,0.75,0.5427454397723143,0.5361584354013441,0.4489566768156701,0.4958510582939922,2
297.266,0.85,0.5919764089644732,0.5874097189784169,0.5150617386090248,0.553519073786749,1
297.266,0.95,0.6193840681543588,0.6161741950083877,0.5653755819643058,0.5923798250593323,1
297.266,1.05,0.6467597680042088,0.6446205322032854,0.6082861087283868,0.6275229383662978,1
298.454,-0.4,0.054620666558856154,0.02941994055293743,0.0768576670855903,0.06573916682222322,2
298.454,-0.32,0.05118805570716238,0.02591015887296835,0.06546198075346919,0.05832501823031579,2
298.454,-0.24,0.051851180854244866,0.026665887384630806,0.06049810681589489,0.05617464383506988,2
298.454,-0.16,0.05508128111379404,0.030096763723875368,0.0542454868747399,0.05466338399426697,2
298.454,-0.08,0.06608190351791446,0.041565073589715396,0.04878427698466878,0.05743309025129162,2
298.454,0.0,0.08746869655833985,0.06374287616157194,0.045917762754359354,0.0666932296563496,2
298.454,0.08,0.11280627046281425,0.09003632552073607,0.051219964662451004,0.08201311756263263,2
298.454,0.14,0.135971094056421,0.11402368766607097,0.060277411790798194,0.0981242529236096,2
298.454,0.20000000000000004,0.16199261647627722,0.14096371327802926,0.06623955423794521,0.11411608535711121,2
298.454,0.25,0.1902986493081861,0.1702758010388533,0.0807380032756417,0.1355183262919139,2
298.454,0.3,0.2282378455628814,0.20952757280983736,0.10664159432355155,0.1674397199432165,2
298.454,0.3499999999999999,0.25777013888475286,0.24011961153916522,0.12163029137231558,0.18970021512853422,2
298.454,0.4,0.292710886637269,0.2764202393987877,0.1533383780799822,0.22302463235862563,2
298.454,0.45,0.3354378487636177,0.3206674624278404,0.18668272133554262,0.2610602850495802,2
298.454,0.5,0.3734548357976097,0.36010561240427785,0.227564068662575,0.30050945223009234,2
298.454,0.53,0.3961462021481243,0.38370371911962164,0.2538394155801463,0.3249928088641353,2
298.454,0.55,0.4108450760089686,0.39902078383111794,0.2705446728403953,0.34069487442468194,2
298.454,0.57,0.4268321272780172,0.4155692060823311,0.28783202409104036,0.3573320756845288,2
298.454,0.59,0.44011100125372826,0.42938466295041566,0.30443377262964677,0.3722723869416875,2
298.454,0.6,0.44479463276044395,0.4343201538331763,0.3127732373314219,0.37878393504593294,2
298.454,0.61,0.45649322448267105,0.4464546904631894,0.32823609916332447,0.3923646618229978,2
298.454,0.63,0.4703229297043716,0.4607924257214211,0.34267445846250777,0.4064986940834397,2
298.454,0.65,0.4900783542161742,0.4812699449869165,0.36802468427943347,0.4290515192478038,1
298.454,0.66,0.49311252292515845,0.48447145934278035,0.3746564132387984,0.43388446808197845,2
298.454,0.7,0.5138591855267468,0.5061599947846713,0.4029967225881116,0.4584279540574292,2
298.454,0.75,0.5413333839795118,0.5347733267174589,0.4460799256894953,0.49370665483450354,2
298.454,0.85,0.5905177525818891,0.5859554419887634,0.5125766132491443,0.5515471829155167,1
298.454,0.95,0.6184095678460807,0.6152098844909961,0.5633143021443074,0.590861934995194,1
298.454,1.05,0.646207248733417,0.6440858317181147,0.6063326418802015,0.6262699453068092,1
299.647,-0.4,0.055679698834969094,0.031212435082119475,0.07837970631339862,0.06702970257418386,2
299.647,-0.32,0.05164342227877813,0.02708315896473382,0.06654359793999094,0.05909351010938453,2
299.647,-0.24,0.05161172297857814,0.02712094831768485,0.06143699299960027,0.05652435798908921,2
299.647,-0.16,0.05416930566904306,0.029852405830480745,0.05483727909820696,0.05450329238362501,2
299.647,-0.08,0.06427958522994731,0.040384609853095894,0.04896156719852639,0.05662057621423685,2
299.647,0.0,0.08476516180825795,0.06160580050546734,0.045376897907998384,0.06507102985812817,2
299.647,0.08,0.10913548173337184,0.08686699999178263,0.04990325692019919,0.07951936932678552,2
299.647,0.14,0.13169343955327426,0.11019795973629459,0.058495343107191636,0.09509439133023295,2
299.647,0.20000000000000004,0.1570612723682378,0.1364285597886683,0.06420421399723435,0.11063274318273608,2
299.647,0.25,0.18504664121094905,0.16537790911299582,0.07848028919429165,0.13176346520262033,2
299.647,0.3,0.22233322982021242,0.20390810072889481,0.10384586822133107,0.16308954902077175,2
299.647,0.3499999999999999,0.2516214063980714,0.23421436168845727,0.11845966666863067,0.18504053653335104,2
299.647,0.4,0.28643002057383005,0.2703369903596926,0.1497775929932303,0.21810380678353017,2
299.647,0.45,0.32909222691763546,0.3144738906610666,0.18299133071542417,0.2560417788165298,2
299.647,0.5,0.3673051333149488,0.3540796034929623,0.22375491418719118,0.29553002375106996,2
299.647,0.53,0.3900860489296692,0.3777471563672973,0.2500171882547093,0.3200516185921892,2
299.647,0.55,0.40490855974293993,0.3931758686520341,0.2665527700070619,0.3357306648750009,2
299.647,0.57,0.42100896283829026,0.40982900331288696,0.28378934193875727,0.35239915238852376,2
299.647,0.59,0.4343999122092711,0.42374788234876226,0.300568439393779,0.36748417580152504,2
299.647,0.6,0.4391477214691505,0.42874391298206393,0.3088646805002896,0.37400620098472004,2
299.647,0.61,0.4509864763608147,0.4410119904050888,0.32425120506530003,0.38761884071305736,2
299.647,0.63,0.4650555818823613,0.4555877987275221,0.3388782133439411,0.4019668976131512,2
299.647,0.65,0.4850589047451773,0.47630461828331866,0.3640200431260758,0.4245394739356265,1
299.647,0.66,0.4881806451642005,0.4795934306773605,0.37102592077953067,0.42960328297186556,2
299.647,0.7,0.5094200369603756,0.5017695016603673,0.3993982526589005,0.45440914480963807,2
299.647,0.75,0.5373448246576477,0.5308195228690074,0.44290769202372027,0.49012625834068396,2
299.647,0.85,0.5877785667012309,0.5832463335489558,0.5099409747725487,0.5488597707368899,1
299.647,0.95,0.6164581096773396,0.6132781748699538,0.5613945422649598,0.5889263259711497,1
299.647,1.05,0.6448078912062927,0.6426971607536571,0.6052263807208648,0.6250171359635788,1
300.845,-0.4,0.05533218634845439,0.03143590927649605,0.07789803875364598,0.06661511255105018,2
300.845,-0.32,0.05102279970475532,0.027025896288720277,0.06610658380783152,0.05856469175629342,2
300.845,-0.24,0.05072840516165992,0.02678850133379608,0.060969886952842195,0.05584914605725105,2
300.845,-0.16,0.053155136847600974,0.02937914896982471,0.05444205310042795,0.05379859497401446,2
300.845,-0.08,0.06329151838203873,0.03993049158947705,0.04860593424231395,0.05594872631217634,2
300.845,0.0,0.08376727914071516,0.06112522960477848,0.04534638598229324,0.0645568325615042,2
300.845,0.08,0.10804655899530774,0.08627633755568845,0.05002431667481788,0.07903543783506281,2
300.845,0.14,0.13052767586039662,0.10951077611071791,0.0584101168847167,0.09446889637255666,2
300.845,0.20000000000000004,0.15595448826631764,0.13578682873424447,0.06426981742232865,0.11011215284432314,2
300.845,0.25,0.18382864253934317,0.16459876513360155,0.07864858276440098,0.1312386126518721,2
300.845,0.3,0.2212027102066776,0.2031876749634352,0.10403246344538969,0.16261758682603364,2
300.845,0.3499999999999999,0.25058717755993,0.23356934359028228,0.11885126314254094,0.18471922035123545,2
300.845,0.4,0.28531941869879096,0.2695747629896118,0.15028110034189446,0.2178002595203427,2
300.845,0.45,0.3279569028348831,0.31364546231791407,0.18351996885249097,0.25573843584368705,2
300.845,0.5,0.3661272389796443,0.3531676590939921,0.22429892872600937,0.29521308385282685,2
300.845,0.53,0.38891186111215326,0.37681226132013906,0.25059062378215036,0.3197512424471518,2
300.845,0.55,0.4037626534467705,0.39225404661194424,0.2672261623885378,0.33549440791765417,2
300.845,0.57,0.4198822333793232,0.4089110582140417,0.28451347925613873,0.35219785631773093,2
300.845,0.59,0.4332319119581822,0.42276973817537156,0.3012038199487906,0.3672178659534864,2
300.845,0.6,0.43798977759506796,0.42776868303362087,0.30945847226348605,0.373724124929277,2
300.845,0.61,0.4497910156722704,0.43998711194799606,0.32496117943700203,0.3873760975546362,2
300.845,0.63,0.4638760764258083,0.4545663715857162,0.33951260638861,0.40169434140720917,2
300.845,0.65,0.48377920360208476,0.47515670619298517,0.36476617717885673,0.4242726903904708,1
300.845,0.66,0.48693105940410747,0.4784725007680976,0.371616626124356,0.42927384276423175,2
300.845,0.7,0.5081322997542814,0.5005848763507517,0.3999245402236569,0.45402841998896915,2
300.845,0.75,0.53592384404574,0.5294660574062899,0.4433994588416459,0.48966165144369295,2
300.845,0.85,0.586290969747619,0.581766364589552,0.5103034986729338,0.5482972342102763,1
300.845,0.95,0.6147959556025637,0.6115890904527295,0.5616876303413287,0.5882417929719462,1
300.845,1.05,0.6432227306564808,0.6410694757463771,0.605191637998196,0.6242071843273385,1
302.047,-0.4,0.057245365386068635,0.03312089035005805,0.07880127393179073,0.06802331965892969,2
302.047,-0.32,0.052045268412839824,0.0277880402173632,0.06692863625750044,0.05948695233517013,2
302.047,-0.24,0.05089088737716579,0.026665880329894587,0.06146640425350823,0.056178645815337006,2
302.047,-0.16,0.05240534310963961,0.028318478677524003,0.054567543836891955,0.05348644347326578,2
302.047,-0.08,0.06155948858390834,0.03785830876346484,0.04844131536825594,0.055000401976082136,2
302.047,0.0,0.08090879971279531,0.05790176120460684,0.04451743379096931,0.06271311675188232,2
302.047,0.08,0.10423944823219178,0.08208010105022219,0.048628530271190025,0.0764339892516909,2
302.047,0.14,0.12613483934073313,0.10471911935862163,0.056567505579659734,0.09135117246019643,2
302.047,0.20000000000000004,0.15101628534225164,0.13043753241705253,0.06185792930726857,0.10643710732476011,2
302.047,0.25,0.17838014546505992,0.15872498317589562,0.07586519803549091,0.12712267175027542,2
302.047,0.3,0.21529964329292287,0.1968548252881835,0.10081603506074031,0.15805783917683158,2
302.047,0.3499999999999999,0.24440481833333394,0.22695232546105612,0.115251756073036,0.17982828720318497,2
302.047,0.4,0.27912842068184124,0.26296028094712454,0.14626443521151306,0.21269642794667715,2
302.047,0.45,0.32179041802149666,0.30707124347480924,0.1790776702034869,0.25043404411249176,2
302.047,0.5,0.360106234342156,0.3467584312080214,0.21962449434557804,0.289865364343867,2
302.047,0.53,0.3830207132854411,0.37054828893238756,0.24554948869691595,0.3142851009911785,2
302.047,0.55,0.3979983506938122,0.38612818073674304,0.26236103194133054,0.33017969131757136,2
302.047,0.57,0.4142298025213085,0.4029088986363658,0.27958726848234106,0.34690853550182477,2
302.047,0.59,0.4277515795529724,0.4169542448238076,0.2962883527607992,0.3620199661568858,2
302.047,0.6,0.4325485307968757,0.42199562697598286,0.3044162047715817,0.3684823677842287,2
302.047,0.61,0.4444716416563109,0.4343445123079196,0.31987284750209866,0.3821722445792048,2
302.047,0.63,0.45874733940019663,0.4491295059439241,0.3345928129487121,0.3966700761744544,2
302.047,0.65,0.4789180155086322,0.47000651452976894,0.3596219396617444,0.4192699775851883,1
302.047,0.66,0.4820302372670478,0.4732832602370931,0.3664507848248147,0.42424051104593125,2
302.047,0.7,0.5037237028102864,0.495919489810261,0.3949267573147899,0.44932523006253816,2
302.047,0.75,0.5321122714665818,0.5254336554951895,0.4384592043843888,0.4852857379254853,2
302.047,0.85,0.5834067767318847,0.5787236613258956,0.5056276328605782,0.5445172047962314,1
302.047,0.95,0.6127863212638374,0.6094698568479945,0.5574196516680645,0.5851029864659509,1
302.047,1.05,0.6419818636046626,0.6397606557758959,0.6015720365310379,0.6217769500678503,1
303.254,-0.4,0.05647613836349994,0.033868596601852714,0.08019589855372317,0.06833601845861155,2
303.254,-0.32,0.05088420790804206,0.028141050820761494,0.0679469163606928,0.05941556213436743,2
303.254,-0.24,0.04934778593089163,0.026621221387271955,0.06259305144765508,0.055970418689273355,2
303.254,-0.16,0.05064788235137943,0.028041798033861497,0.05530820236810029,0.05297804235973986,2
303.254,-0.08,0.05951468974497605,0.037258930797175654,0.049038550709708306,0.05427662022734218,2
303.254,0.0,0.07848138463074594,0.056860249090412124,0.04462155909515905,0.0615514718629525,2
303.254,0.08,0.10145704922159379,0.08061671511322328,0.048249496175121864,0.07485327269835783,2
303.254,0.14,0.12326947743094674,0.10312208034731882,0.05577987005142168,0.08952467374118421,2
303.254,0.20000000000000004,0.1479471568501365,0.12857752581621437,0.06070003093000301,0.10432359389006976,2
303.254,0.25,0.17515176104101032,0.1566430391869952,0.07448435126713202,0.12481805615407117,2
303.254,0.3,0.21183350612569335,0.19444781750974444,0.09898711474869867,0.155410310437196,2
303.254,0.3499999999999999,0.24094534547301014,0.22449005066251404,0.1131660026397856,0.17705567405639788,2
303.254,0.4,0.27560940391229266,0.26035168485599675,0.14398613280082048,0.20979776835655656,2
303.254,0.45,0.3182606620849161,0.30435541726572124,0.17657242984095395,0.24741654596293502,2
303.254,0.5,0.35680813946833767,0.3441962422658882,0.2168277937924632,0.28681796663040043,2
303.254,0.53,0.3797662543425494,0.3679711905021232,0.24286578647158358,0.3113160204070665,2
303.254,0.55,0.39485765117487903,0.38363057440306325,0.2594818002579924,0.3271697257164357,2
303.254,0.57,0.4111293392314359,0.40041578964637004,0.2767824746452122,0.34395590693832406,2
303.254,0.59,0.42469616590514564,0.41447156520342526,0.2934288649405806,0.35906251542286316,2
303.254,0.6,0.4295901829501261,0.4195980009029527,0.3014475679659351,0.3655188754580306,2
303.254,0.61,0.4415769314920669,0.43198412177683704,0.316952619752051,0.37926477562205896,2
