temperature,K,JS_contact_full,JS_contact_overlap,JS_rg,combined_score,n_direct_seeds
281.119,-0.24,0.06848352660198709,0.03275501908865466,0.060100918634742276,0.06429222261836468,2
281.119,-0.16,0.0785371933966427,0.04345142142981716,0.057825828657235956,0.06818151102693933,2
281.119,-0.08,0.09719556573867372,0.06320267779523359,0.05568837431724713,0.07644197002796042,2
281.119,0.0,0.12641180492452922,0.09401606784893504,0.05947739592297616,0.09294460042375269,2
281.119,0.08,0.15991359874362407,0.12934535044725784,0.06723704643367431,0.11357532258864919,2
281.119,0.14,0.1881513094771633,0.1590937779472284,0.08040070636791974,0.13427600792254152,2
281.119,0.2,0.22230569785910098,0.19505752803563897,0.0910052091916404,0.1566554535253707,2
281.119,0.25,0.24988604181776825,0.22414290374690116,0.1068096584038824,0.17834785011082532,2
281.119,0.3,0.290124631104291,0.26647983353558274,0.13570883243309717,0.21291673176869408,2
281.119,0.35,0.32365453934972216,0.30177094692088724,0.15684372830772103,0.2402491338287216,2
281.119,0.4,0.35496399637822423,0.33495825179153194,0.18711287693129813,0.2710384366547612,2
281.119,0.45,0.39789491345313976,0.38011457936074844,0.22349597326889936,0.31069544336101956,2
281.119,0.5,0.43207380089825304,0.41616800474186133,0.26436673056108223,0.34822026572966763,2
281.119,0.53,0.4526001626633103,0.43790395011639993,0.2908321755907082,0.3717161691270092,2
281.119,0.5499999999999999,0.4665115044796525,0.4526965404283668,0.3085959897947165,0.3875537471371845,2
281.119,0.57,0.48040340116192076,0.467268682123715,0.3245054341679937,0.40245441766495726,2
281.119,0.59,0.49207638800717257,0.47964566453942137,0.34119650434539583,0.4166364461762842,2
281.119,0.6,0.4956745863428518,0.4835398703914658,0.3493614096368391,0.42251799798984546,2
281.119,0.61,0.5060370762041068,0.4944708346918121,0.36465451591119097,0.4353457960576489,2
281.119,0.63,0.5185751142573777,0.5076528042365542,0.37833092455252104,0.44845301940494936,2
281.119,0.65,0.53477488198143,0.5248235953991709,0.4045881755608006,0.4696815287711153,2
