baseline,model,temperature_index,temperature,n_seeds,ess_contacts_min,ess_contacts_median,ess_contacts_total,tau_contacts_max,ess_rg_min,ess_rg_median,tau_rg_max,drift_contacts_max,seed_mean_contacts_std,seed_mean_rg_std,rhat_contacts,rhat_rg
final_joint_baseline_30mer,hs_quadratic,41,329.753,10,1219.0158818428008,1408.6320199139736,13939.969224626222,1.2305007853814276,1247.963923909364,1420.3880199189045,1.2019578220667704,0.12374327017348587,0.04228417092850608,0.005233888260135513,0.999832148917934,0.9998131233745187
final_joint_baseline_30mer,hs_quadratic,42,331.071,10,1232.7079187384254,1492.7983641121368,14369.756284966503,1.2168332637427413,1274.3539430269827,1497.3284594852323,1.1770670214564083,0.07936957734031315,0.09107320620736327,0.006336394999116364,1.0001866438782916,1.000203643506578
final_joint_baseline_30mer,hs_quadratic,43,332.394,10,1329.0975667106513,1497.1945029912204,14549.580468104377,1.1285853180156749,1172.66262765912,1377.5731027665038,1.2791402783887755,0.09575451065792376,0.06388214843670242,0.004865497700330024,1.0001356099055754,0.9997803341400561
final_joint_baseline_30mer,hs_quadratic,44,333.723,10,1215.391103243891,1403.3517699075278,14045.468209841249,1.2341706270487625,1327.4759495520816,1500.0,1.1299639744931964,0.08047906492981445,0.06359678538346974,0.009967456958914338,0.9998002293744108,1.0004248501222481
final_joint_baseline_30mer,hs_quadratic,45,335.057,10,1048.2375973942922,1403.3934032721454,13554.261277545027,1.430973286713526,1256.9316913304879,1458.3265495017126,1.1933822739501614,0.09207908380682794,0.04389426689975202,0.004322408673602257,0.9999286758678533,0.9998733244214116
final_joint_baseline_30mer,hs_quadratic,46,336.396,10,1309.4261336646805,1454.312898051026,14325.327300630346,1.1455399899511414,1337.7964809903,1471.496271366474,1.121246782537228,0.08919068286576837,0.05571849882320146,0.006128796223712159,0.9998946514701061,0.9999688889137
final_joint_baseline_30mer,hs_quadratic,47,337.741,10,1097.6518238773394,1447.804281097111,14007.009500443906,1.3665535531125053,1178.9243798103487,1398.284430720274,1.2723462383917297,0.09986479849634122,0.054529461965273515,0.0068589796183662136,0.9998391530683166,1.0003034778576378
final_joint_baseline_30mer,hs_quadratic,48,339.091,10,1322.7239817964069,1445.3231327966055,14335.487174350636,1.1340234399945124,1184.2461384350322,1482.7996363579418,1.2666285760342295,0.10403833762494655,0.09955655009423878,0.007821785980658396,1.0002093617516326,0.9999977489360331
final_joint_baseline_30mer,hs_quadratic,49,340.446,10,1117.522355083591,1464.869418204442,14010.620626624648,1.3422550279880525,1335.6250105266688,1500.0,1.1230697150606024,0.0836201493153231,0.05614287329859619,0.006603096584093018,0.9997235396080725,0.9999707186375641
final_joint_baseline_30mer,hs_quadratic,50,341.807,10,985.4001011062584,1468.539906779472,13973.229272015993,1.5222243211828643,1132.221521647737,1492.8024778507317,1.3248290827549631,0.0956733139551688,0.06727789797218364,0.0071685131291217,1.000107565570773,1.0003970991662468
final_joint_baseline_30mer,hs_quadratic,51,343.173,10,1072.3075635176426,1430.3668027988183,13886.255424589232,1.3988523918262192,799.3041047490415,1488.5613891862586,1.8766324244899968,0.09184562226273758,0.08330092703232311,0.004704692873596813,1.0000607697480757,0.9997196162638413
final_joint_baseline_30mer,hs_quadratic,52,344.545,10,1271.3293808099652,1476.0286580740594,14365.37444970158,1.1798673283585632,1221.142294869131,1466.2966149638328,1.2283580761247435,0.04701944593565062,0.036863773243901304,0.00723422463869702,0.999628162827683,0.9999333359341777
final_joint_baseline_30mer,hs_quadratic,53,345.922,10,1341.6340996497622,1455.333565966664,14467.533970514003,1.1180395611527612,1161.0541607372452,1433.8416453405353,1.291929395479304,0.08578581129904124,0.04947659379275544,0.00653174304558905,0.9997899392616524,1.000271168787635
final_joint_baseline_30mer,hs_quadratic,54,347.305,10,1366.2628403580359,1491.5396243722428,14757.193974559495,1.097885381708045,1071.9132034295362,1492.0766762439132,1.399367033824026,0.055325341513356524,0.07220123113754902,0.007316045544126577,0.99985460327944,0.9998393105272853
final_joint_baseline_30mer,hs_quadratic,55,348.693,10,1254.272363114107,1441.3604982555773,14143.348649501164,1.195912502030899,1189.4805263363837,1500.0,1.2610546930263924,0.0826013375627536,0.08101327737544702,0.006819841790962896,1.0000937431057408,1.0000377767173751
final_joint_baseline_30mer,hs_quadratic,56,350.086,10,990.8010778517148,1403.6781641635928,13441.10828167671,1.5139264919375601,1184.9236576106653,1373.2986082419793,1.2659043393771623,0.07820753790218905,0.09245589939713604,0.007980695084049486,1.000092868593809,1.000292501209366
final_joint_baseline_30mer,hs_quadratic,57,351.486,10,1160.6560296055266,1439.4797457113777,14166.198643165937,1.292372556329033,1285.570090884253,1483.3811278079202,1.1667975247994886,0.0589119378968184,0.053978596581319906,0.00499700714566187,0.9996151254974013,0.9996945677255638
final_joint_baseline_30mer,hs_quadratic,58,352.891,10,1108.0224464702337,1442.9767057716308,13792.95112304475,1.3537631884430388,1251.2128203936575,1449.7098506235498,1.1988368210038551,0.13428499474715927,0.08193452670679605,0.006714364145388822,1.0002364108772297,0.9999037421944903
final_joint_baseline_30mer,hs_quadratic,59,354.301,10,1236.469535266936,1441.8212743714053,14143.595591455405,1.2131313851385523,1221.8489183403199,1462.42639445934,1.2276476882571559,0.1044676372996384,0.059007193535101234,0.006163641676936267,1.0001589092599723,1.0001466515604345
final_joint_baseline_30mer,hs_quadratic,60,355.717,10,967.3381213715675,1471.443775609111,14045.267226925678,1.5506470455988883,1184.8806156426288,1390.7830284442648,1.2659503246126311,0.1400748248481148,0.058906932246270215,0.004478562546338766,0.9999110821617888,0.9996932735692717
final_joint_baseline_30mer,hs_quadratic,61,357.139,10,1290.0336415469055,1475.1965598286301,14283.269758965416,1.162760374373896,1166.1011379786246,1440.2786788465294,1.2863378236643963,0.1388988714001746,0.059452464671833016,0.004173966573680519,1.0001924205800763,0.9997755042724544
final_joint_baseline_30mer,hs_quadratic,62,358.567,10,1127.3374200426797,1422.4857432727217,13787.71447434224,1.3305688016132842,1354.0685491117,1475.8531036179675,1.1077725725067866,0.14901189394722053,0.07447427594665003,0.005201633196266201,1.000190806227133,0.9999297932264462
final_joint_baseline_30mer,hs_quadratic,63,360.0,10,1380.5363356286812,1476.4307161138356,14665.016833160485,1.0865342412859538,1391.522810573088,1500.0,1.0779557392826615,0.048118701692656564,0.06445356640421235,0.00583534571805354,0.999680790791519,0.9997167234983512
final_joint_baseline_30mer,poly2,0,280.0,10,1047.9288066136587,1434.7889183245532,13866.467452915997,1.431394948333553,1146.0035412597895,1418.2068341625563,1.3088964789332729,0.1210036432764956,0.04141733399864796,0.004057026518004992,1.0001152987827209,0.9999862001110845
final_joint_baseline_30mer,poly2,1,281.119,10,1165.612358883828,1449.4783422895614,14075.394546248877,1.2868772268650073,1196.8050953214502,1385.2432373268643,1.2533369099645375,0.09591351276089612,0.06133710133353217,0.006148181720612255,1.000076366668394,0.9999401593541453
final_joint_baseline_30mer,poly2,2,282.243,10,1173.5001489951383,1343.4317260420203,13540.555547461066,1.2782273622073603,1217.7230955950956,1475.6110575687196,1.2318071369640542,0.16034908579816237,0.030931106241667686,0.007113721979044272,1.0000244482273575,1.000107887231718
final_joint_baseline_30mer,poly2,3,283.371,10,1274.7843320099223,1412.0924190272358,14051.32267334651,1.17666962350799,1323.697734999412,1429.549045925521,1.1331892170992242,0.07644262822597743,0.03483905854066665,0.004348581260024991,0.9997612380161759,0.9996329647650555
final_joint_baseline_30mer,poly2,4,284.504,10,1010.5675031534809,1476.674160835651,14026.253581528117,1.4843145018212467,1268.5189660787476,1487.580739839765,1.1824813346203311,0.07484456200516516,0.04740632869143112,0.007614654749243312,0.9998914727197435,0.9998992348880229
final_joint_baseline_30mer,poly2,5,285.641,10,900.0627950409726,1398.638352279108,13431.596311551366,1.666550387666804,1308.291485372832,1448.2957101096042,1.1465334879654403,0.12190246554339479,0.04779349095617287,0.006301996281499779,1.0001739364209419,1.0002900962476895
final_joint_baseline_30mer,poly2,6,286.783,10,1269.4999893587235,1434.2766771812762,14204.16625099951,1.1815675561822663,1312.7485411741259,1474.5081346995082,1.142640767026407,0.15555222551320616,0.03865752765561243,0.005649074265826066,1.000123235989163,0.9998438478291816
final_joint_baseline_30mer,poly2,7,287.929,10,1181.4858197337592,1500.0,14584.146787193515,1.2695878147213109,1166.5965656073088,1380.9123310201726,1.2857915445851904,0.10722239057968903,0.039324349256464976,0.007387803269127188,1.0000340082098245,0.9998975460108527
final_joint_baseline_30mer,poly2,8,289.08,10,1009.2595586726405,1476.9106131930407,13851.56203338153,1.4862380911930844,1208.412212984307,1397.411014950504,1.241298278751739,0.09370807554123248,0.03973249439830213,0.009091893986792044,0.999887174651532,1.0001651410941097
final_joint_baseline_30mer,poly2,9,290.235,10,1229.9541634125087,1466.9575833854733,14276.95492935843,1.2195576425695807,1101.9761348162203,1410.1780499476408,1.3611910027889662,0.09071446963008503,0.04787557948590395,0.00446972414149356,0.9999688216170203,0.9997824426343432
final_joint_baseline_30mer,poly2,10,291.395,10,1357.0566089484173,1468.082722113235,14475.1229814814,1.1053334032707371,920.7209463079924,1384.230096834283,1.6291581135574944,0.09493745844226761,0.03862848689762521,0.0061059376806270734,0.9997348107988473,0.999889775917269
final_joint_baseline_30mer,poly2,11,292.56,10,1090.1557623524213,1487.5102660756106,14131.781488767021,1.3759501640051743,1081.5276519075023,1424.2359877326771,1.3869270909111138,0.09918063965785899,0.05001604187102816,0.005763489160469836,1.0001377923415444,1.0000048353994828
final_joint_baseline_30mer,poly2,12,293.729,10,1159.395215219306,1442.1463492134985,13945.781931908008,1.2937779803725227,1101.2441569381315,1444.312418439501,1.3620957628238939,0.12559265547070833,0.037123517553641884,0.006950792267936977,0.9997962940211031,1.0001054289783966
final_joint_baseline_30mer,poly2,13,294.903,10,1396.0010574775704,1498.115285509175,14783.511935298682,1.0744977533973685,1308.140956275348,1470.1071642600182,1.1466654207287643,0.10435324490467561,0.054094403078733116,0.005434109104265636,0.9999392597948246,1.0001268085471908
final_joint_baseline_30mer,poly2,14,296.082,10,1127.140404352835,1455.4256868412458,14149.10689758823,1.3308013750613865,1092.337540164383,1445.1376422720036,1.3732019131872635,0.08445638335320776,0.04285354905566946,0.005197866098146872,0.9998698266851502,0.9997847258781453
final_joint_baseline_30mer,poly2,15,297.266,10,1333.6676976650263,1454.1423279716528,14367.290359918092,1.1247179508255218,1000.8523564409041,1424.7614852611455,1.4987225541778182,0.0736967066568412,0.049436333916575065,0.0043748214315908985,0.9998176115010552,0.9998156721545769
final_joint_baseline_30mer,poly2,16,298.454,10,1061.833137384609,1444.7030524087136,14102.875678020364,1.4126513358724475,1378.8921377477795,1479.1654437904722,1.0878298301490301,0.13533536316290926,0.04585077243987643,0.004801051425997984,1.0000599759184001,0.9996134083613326
final_joint_baseline_30mer,poly2,17,299.647,10,1256.9739059381566,1456.2134503635657,14260.191076423782,1.193342195023896,1329.5329397614912,1500.0,1.1282157479069976,0.1338909137715454,0.050271308362170565,0.0048043659803515895,1.0000804278187023,0.9998089320669721
final_joint_baseline_30mer,poly2,18,300.845,10,1079.6468769363166,1404.2901028180208,13940.165633861021,1.389343156585149,1322.5704091191146,1471.2100364093417,1.1341551191963086,0.0811426184030529,0.05050012101195621,0.009289996350392519,0.9999966477450477,1.0004330306968123
final_joint_baseline_30mer,poly2,19,302.047,10,1178.6974757602309,1347.0534343841223,13484.809208793245,1.2725911702089094,885.1957468308295,1440.6970483623659,1.6945404509344826,0.08184938954263185,0.04838480018444732,0.0050056573623682345,0.9998476236868498,1.0001258481302167
final_joint_baseline_30mer,poly2,20,303.254,10,1240.9746237971522,1450.7226127668391,14246.296071737794,1.2087273754319634,1363.6548377849633,1492.1264971835794,1.0999850977220214,0.08575334719763605,0.05784965187641338,0.006046929180170969,0.9999330355767416,0.9997773894851344
final_joint_baseline_30mer,poly2,21,304.467,10,1244.4075666111812,1490.3177392229768,14425.634315512369,1.2053928634369027,1280.8769980632287,1460.806604821685,1.1710726340375381,0.09923852254321855,0.04146623793990586,0.00442374829931078,0.9998429246812527,0.9997984156752588
final_joint_baseline_30mer,poly2,22,305.683,10,1284.3559129337755,1474.1003109038945,14479.04551885237,1.1679005678212997,1243.7830913001987,1482.2525516350518,1.2059980638842442,0.08064000645120066,0.06914384362407913,0.006502194466934647,1.0000024683639759,0.9998730020021142
final_joint_baseline_30mer,poly2,23,306.905,10,1312.9421266126635,1432.4479283383337,14266.879808657488,1.142472291501483,1175.3221511198358,1419.561521995271,1.2762458348724341,0.06485319809496151,0.035749498830986035,0.005747969976124063,0.9996674277656649,0.999747640475816
final_joint_baseline_30mer,poly2,24,308.132,10,1203.121762181696,1429.3606220280137,13810.62527190787,1.2467566019917684,1172.2456672110786,1500.0,1.279595260581078,0.17257637479192955,0.06120435714337123,0.005045509759895314,1.0002244720462283,0.9999006331152184
final_joint_baseline_30mer,poly2,25,309.364,10,1177.2718328110318,1437.1922253364742,14124.178189904775,1.2741322421843506,1246.005841208765,1411.9141711205853,1.2038466838524866,0.11788205306660439,0.061788312451106504,0.004689723910156838,1.000146129498664,0.9997104564131521
final_joint_baseline_30mer,poly2,26,310.6,10,1319.4330186062514,1474.5493246401022,14420.215547751159,1.136851949926557,1171.5091565708565,1447.2752360988743,1.2803997233710698,0.0845039223365231,0.06511405378257441,0.00563562660571081,1.0000550578182297,1.0002849503805382
final_joint_baseline_30mer,poly2,27,311.842,10,1297.0431756739335,1397.3908170701602,13913.250879190216,1.1564765368898469,1334.4200922260677,1500.0,1.1240837939555552,0.05742676596365239,0.0670120718809513,0.00651779660532902,0.9998578597085617,0.9998893592714415
final_joint_baseline_30mer,poly2,28,313.088,10,1373.8827782141743,1475.9394928764073,14594.337814416047,1.0917962025477586,1394.6297244495267,1462.5325723505907,1.0755543021227831,0.04925013753138239,0.045978207398239795,0.009813137164527077,0.9997259385543176,1.0002483472706107
final_joint_baseline_30mer,poly2,29,314.34,10,1100.1952949270578,1412.6529981742538,13808.998591386815,1.3633943054623305,1096.766031797375,1393.339046193391,1.3676572363768478,0.07187081590235246,0.06186379303671001,0.007948241152012833,0.9997967668522321,1.0000616328291327
final_joint_baseline_30mer,poly2,30,315.596,10,1153.6885087885462,1440.0472891696697,13928.577999629797,1.3001776377014496,1254.9284122935906,1468.0734852903545,1.1952873050810129,0.16718556474906138,0.03932677911494348,0.004828362268746806,1.0000692712074706,0.9997670582567412
final_joint_baseline_30mer,poly2,31,316.858,10,1214.4580358351918,1480.6421986227128,14299.765685161747,1.235118839629925,1362.7942110724243,1467.8520095702675,1.1006797562044266,0.12126976914219191,0.05128031894509917,0.007118395998360854,0.9999522890101404,0.9999666173624321
final_joint_baseline_30mer,poly2,32,318.124,10,1274.6677661072936,1466.5436858916714,14256.635445221338,1.1767772276699584,1213.0038055329949,1406.1308826827672,1.2365995829179601,0.08039852262864357,0.07196097707940205,0.005790930866314407,0.999972240617659,0.9999239640260364
final_joint_baseline_30mer,poly2,33,319.396,10,1390.6868205948722,1497.259686743926,14614.469229301036,1.0786037357845735,1031.9719242304423,1413.9412422998278,1.4535279156151208,0.1101591608278671,0.06293912402737536,0.006212650789510255,0.9999571962696655,0.9999942319027606
final_joint_baseline_30mer,poly2,34,320.672,10,1092.2356009493578,1451.9543784081684,13580.945552848068,1.3733300752110793,942.8189640741195,1351.6935558255245,1.5909735136406078,0.13275319622706358,0.03714811196039735,0.007134054721699404,0.9999954170720855,1.0002594716248046
final_joint_baseline_30mer,poly2,35,321.954,10,1110.3091489420888,1465.2783429310414,14373.309307491169,1.3509750878205513,1336.4565996727747,1462.409288159225,1.1223709025547617,0.07236359276070436,0.041984335703264784,0.0077680144423864315,0.999799270139513,1.0001090048472752
final_joint_baseline_30mer,poly2,36,323.241,10,1209.3260565007267,1439.1365980480596,14053.491828254544,1.2403602749951155,1248.5092340578415,1500.0,1.201432844132659,0.12263146310832233,0.06694076983921446,0.0054093661859511265,1.0001389205316598,1.000035861470734
final_joint_baseline_30mer,poly2,37,324.533,10,1322.140799412389,1483.7212547990082,14497.523850915504,1.1345236457922323,1212.3504381335806,1461.0283502909992,1.2372660188165208,0.12501637346784872,0.07469035338575454,0.008905529400041053,1.000344816813785,1.0001209276313472
final_joint_baseline_30mer,poly2,38,325.83,10,1292.2249103793115,1439.4042986296565,14238.99157487608,1.1607886428684457,1117.1259002070512,1390.9477754038057,1.3427313785509636,0.13627070484497186,0.09496113825022205,0.006578316796343421,1.0009050127400718,1.0001529614949707
final_joint_baseline_30mer,poly2,39,327.132,10,1221.9012628198564,1407.4484949704647,13985.144151973962,1.2275950976090804,1267.0669256561698,1500.0,1.1838364411755142,0.13408926325796414,0.09482137593039518,0.008016331215861464,1.000601655144288,1.0001831657698397
final_joint_baseline_30mer,poly2,40,328.44,10,1251.3971608386603,1349.7257256831836,13715.577260727454,1.1986602231019376,1203.7484601932101,1415.6293888038758,1.2461075129925727,0.09886787310235685,0.06852817749737042,0.00562401745186019,1.0000730002361848,0.9999911213175279
final_joint_baseline_30mer,poly2,41,329.753,10,1291.042475440635,1458.8820688782046,14404.948736201944,1.1618517814358102,1085.5360139639301,1433.9167573544844,1.3818058366600092,0.04262639362184309,0.07305936703196322,0.00576818685717479,0.9997660096345774,0.9997907280600076
final_joint_baseline_30mer,poly2,42,331.071,10,1147.1014356712367,1497.6787568383013,14212.469475024012,1.307643729974291,1273.4339162033566,1460.1229422615756,1.177917425406834,0.10852587007886885,0.09831007634576998,0.007030388433955211,1.000476245350558,1.0002008010811874
final_joint_baseline_30mer,poly2,43,332.394,10,433.64014600709515,1440.5929559411125,13327.294964903413,3.459089325127792,1346.7426788609062,1447.2621435333945,1.1137985181168544,0.14409401988972226,0.09894959435097354,0.006325168901024654,1.0005061414781493,1.000173235386351
final_joint_baseline_30mer,poly2,44,333.723,10,1087.6774289901132,1449.387443607729,13865.104820496805,1.3790853427865284,1339.8162811949228,1500.0,1.1195564802826672,0.14942482099209567,0.06587871010003503,0.0074311934399734275,1.000543258794639,1.0004517162685793
final_joint_baseline_30mer,poly2,45,335.057,10,1291.5235023742778,1500.0,14590.806425609262,1.1614190506347493,1343.1537557278668,1481.0491529636479,1.1167746012720166,0.09222033921927238,0.061842128754505905,0.007750798402434827,0.999949292086748,0.9998955965052333
final_joint_baseline_30mer,poly2,46,336.396,10,1216.1580901007403,1428.4536159997315,14021.067116022034,1.2333922803372936,1217.8741601224895,1436.7985195922652,1.2316543441968877,0.07974378719639656,0.10061811191055227,0.008547322889856365,1.0001887783157637,1.0004563207820314
final_joint_baseline_30mer,poly2,47,337.741,10,1329.0940307949018,1442.34691959062,14388.886913999278,1.1285883204989515,1331.6018592965263,1465.7637204891544,1.1264628308587952,0.08008334093578676,0.07736424669488272,0.005372616321490857,0.9998737386620324,0.9999392086570139
final_joint_baseline_30mer,poly2,48,339.091,10,1371.864442740265,1463.9920039318295,14557.520244228399,1.0934024917241731,1228.9215948506933,1441.3459846903088,1.2205823433204794,0.10000958600912073,0.06894880548477805,0.005936912117790756,1.000044593245235,0.9997641913999625
final_joint_baseline_30mer,poly2,49,340.446,10,1275.2266443877813,1469.9702376426899,14380.868203877311,1.1762614956340793,1085.172594536549,1413.84994996305,1.382268597227719,0.11697872277426465,0.062322601571714396,0.00713804106226461,1.000070146607516,1.0001599565940857
final_joint_baseline_30mer,poly2,50,341.807,10,1293.2902872507068,1488.6852900605327,14381.129887974274,1.1598324171974719,1326.3638760165938,1463.2587212585563,1.1309113789383947,0.09121422014059728,0.07153581853402764,0.007101817972159748,1.000016089887609,0.9999207144448419
final_joint_baseline_30mer,poly2,51,343.173,10,1340.4082848833668,1438.2468063901442,14372.457341360472,1.119062017831768,1020.663350060329,1453.5461906189316,1.4696324698161627,0.06030887243829492,0.11070409005793583,0.006321702558867922,1.0000851099073849,0.9997762388854382
final_joint_baseline_30mer,poly2,52,344.545,10,1411.4064561770786,1478.7447322242392,14728.118778211532,1.0627696886571463,1317.4132434867993,1475.4659288478356,1.138594899828051,0.1110580556969165,0.057274427103201776,0.008240435229374055,1.0000421983216101,1.0001300478544592
final_joint_baseline_30mer,poly2,53,345.922,10,1396.0803986397564,1483.2283039445624,14654.238494808591,1.0744366882175953,1008.4873027086825,1451.5125082587572,1.4873761880503307,0.10291707501589817,0.05171825381601517,0.005811958621906626,0.9998895302951916,0.9999075450602187
final_joint_baseline_30mer,poly2,54,347.305,10,1283.878032196757,1492.4703893527512,14571.565167615643,1.1683352798189492,1228.188012556505,1402.1737518622776,1.2213113828376416,0.09127088678759906,0.0579511288357124,0.00649053926920553,0.9997843877327925,1.0001899685382631
final_joint_baseline_30mer,poly2,55,348.693,10,1328.0610584806248,1429.2115044094194,14263.333043986016,1.129466141952903,1371.7816147668211,1422.9762677289211,1.0934685112068467,0.0694149312592855,0.08033695704136828,0.0075904818919927414,0.9998859248253502,0.9999748462605753
final_joint_baseline_30mer,poly2,56,350.086,10,1251.07660402584,1453.3098113372844,14154.651750528685,1.198967349539708,1000.1892496759843,1426.1446855528297,1.4997161791990181,0.07327708551828774,0.10157068693498339,0.007922705222682415,1.0000070579371674,1.000083591175235
final_joint_baseline_30mer,poly2,57,351.486,10,1231.421543775042,1449.6207223317545,14272.989834968466,1.2181043994094862,1130.1131874568455,1412.442729411032,1.3273006780635228,0.10811765194347722,0.07108933347087548,0.007688388044201346,0.9999258009333283,1.0001291291219596
final_joint_baseline_30mer,poly2,58,352.891,10,1224.5403736152998,1495.9486012113584,14476.594384777876,1.224949403318929,836.3903124777812,1471.7236102319948,1.7934210590702504,0.07917706870435255,0.07496677782710014,0.00865776379168592,0.9998702346785678,1.0004653076190515
final_joint_baseline_30mer,poly2,59,354.301,10,1356.1033448477967,1404.6700350101255,14162.617770282894,1.1061103902581655,1237.970638056372,1442.8759260125998,1.211660401215183,0.12332733524706457,0.07289432229071235,0.0041316250714417795,0.9999322201846506,0.999663092847324
final_joint_baseline_30mer,poly2,60,355.717,10,1164.2794237727308,1457.1827139869233,14157.684841744844,1.2883505191042546,1292.9405285557082,1475.7071961667707,1.1601461682662153,0.07128806538071948,0.060910280102969686,0.0047974247033384446,0.999726424844996,0.9997823301905235
final_joint_baseline_30mer,poly2,61,357.139,10,1394.3597729437956,1498.9553561359162,14641.517682198059,1.0757625320997142,1290.1200129384176,1458.854992784281,1.1626825294985954,0.10218002646779396,0.07903948380398242,0.0056056785331279006,0.9999061992119569,1.0001577152413954
final_joint_baseline_30mer,poly2,62,358.567,10,1336.6314735100902,1461.087498935985,14519.528729470789,1.122224060803306,1326.7095854920583,1435.0897372903164,1.1306166898942474,0.0358200812945435,0.06793774928401558,0.00700723292760027,0.9996995855963202,0.9999895117226947
final_joint_baseline_30mer,poly2,63,360.0,10,1096.172346602451,1430.889283606412,13947.735945007638,1.3683979573551541,1205.3793778794468,1486.8456843150602,1.244421488808662,0.1161438833506945,0.08655366992668632,0.007222736576718834,1.0001521099037,1.0002803962621354
final_joint_baseline_30mer,poly3,0,280.0,10,1255.5686515828218,1462.1396210498642,14407.113424270428,1.1946778044426627,1310.8372109631262,1438.807626485017,1.1443068501983462,0.09374112290633092,0.0374883092888081,0.005989067182487321,0.999778526472668,0.9998491382487659
final_joint_baseline_30mer,poly3,1,281.119,10,1197.9829893190026,1455.1384950026497,14139.386283012134,1.2521045902769288,1254.3521277076493,1411.6321331923232,1.195836453629075,0.05780327440546458,0.08136458416015879,0.009983150838881882,1.0003123865826322,1.0006923930715326
final_joint_baseline_30mer,poly3,2,282.243,10,1373.320860561843,1440.765146182591,14434.688327053198,1.0922429295848102,1072.530596750916,1426.813351329102,1.3985614998248477,0.10505706963488762,0.03574377956760841,0.006653343173842349,0.9999282175113334,1.0001739316668268
final_joint_baseline_30mer,poly3,3,283.371,10,1404.608488250212,1471.2661685226103,14653.210095428925,1.067913238847518,1308.2638748042884,1438.5406932530057,1.1465576852562673,0.09307417225454065,0.037848822086471015,0.005511604959753315,0.9999273082836777,1.0000450091874171
final_joint_baseline_30mer,poly3,4,284.504,10,1333.677216268535,1488.3474009067033,14678.459635560937,1.1247099235876696,1159.2575996372616,1470.9858214199699,1.2939315648820062,0.0863329769647463,0.03206389454407144,0.006096836798416405,0.9998973728855447,1.0000388559935767
final_joint_baseline_30mer,poly3,5,285.641,10,1237.674188533614,1482.3972407206556,14500.252846652871,1.2119506198777463,1388.9507373721658,1488.5592147705454,1.0799519087609504,0.11119014669573486,0.03783243758117277,0.007050137214378035,0.9998679960427932,0.9998430584100452
final_joint_baseline_30mer,poly3,6,286.783,10,1244.6453913617627,1500.0,14396.605231133839,1.2051625389934193,1339.4711620338276,1497.2559661350174,1.119844937700957,0.10808929648997433,0.06372803325242525,0.010538786617581597,1.0001954829227153,1.0004828378503368
final_joint_baseline_30mer,poly3,7,287.929,10,1307.5592786918862,1452.4375489836902,14385.843779890994,1.1471755234689138,1138.3056484773238,1475.3323914054185,1.3177480073181607,0.12890682471681408,0.05504184266941318,0.002932916280279465,1.0001341339796765,0.9999678481786269
final_joint_baseline_30mer,poly3,8,289.08,10,765.3201843305742,1473.1784531780281,13764.208409567851,1.9599639872454828,1176.8913368598028,1429.5256552287321,1.2745441766971624,0.14074332041566748,0.046440212460036545,0.006074407528465027,0.9999566442622133,0.9998139806371936
final_joint_baseline_30mer,poly3,9,290.235,10,1358.4015488741527,1500.0,14723.637321094937,1.104239023610658,1235.0303432463113,1457.2800414468506,1.2145450581053812,0.07861891510976476,0.04227849466467684,0.00720618290162306,0.9998438779844264,0.9999001110852149
final_joint_baseline_30mer,poly3,10,291.395,10,1370.6476173464791,1485.8545050054904,14646.994708132328,1.0943731860884434,1300.532896131171,1392.8139682967494,1.1533733629208491,0.11561974416331637,0.045481571359544434,0.00469770613522709,1.0000106676025897,1.000492989617232
final_joint_baseline_30mer,poly3,11,292.56,10,1066.536483626552,1370.1293242333727,13037.462723766419,1.4064216489805759,1075.185079897901,1404.8717137641102,1.3951086450552674,0.05773287834638646,0.04387502453307317,0.0021174768425576613,0.9997984857245427,0.9995158097614272
final_joint_baseline_30mer,poly3,12,293.729,10,1166.9247383874874,1459.3176631575761,14216.190936202724,1.2854299430422325,1269.8445765511403,1480.1281376610264,1.1812469239928203,0.09452792853421974,0.0430082162692975,0.0052172665968362834,0.9998647946731626,0.9998117126510524
final_joint_baseline_30mer,poly3,13,294.903,10,1281.3569212697898,1457.7170326266883,14285.605274253709,1.1706340170337088,1103.3150191058667,1446.944816500983,1.3595391833019814,0.13323714903133235,0.04431222555157137,0.010047955658595882,1.0000525373525866,1.0004944147653372
final_joint_baseline_30mer,poly3,14,296.082,10,1218.9165765275804,1428.3024869656288,14203.295105883446,1.2306010344638705,1117.6959233080768,1421.4686991817393,1.3420465877341727,0.09014143374619675,0.062125178291718194,0.011354108096497331,1.0001101586851797,1.0004336420699445
final_joint_baseline_30mer,poly3,15,297.266,10,1150.8553865187919,1462.013207245539,14291.083596235881,1.3033783545449018,1355.3423791538503,1500.0,1.1067314230493261,0.08583480862607949,0.04835466196069766,0.008872220980922609,0.9999160744861124,1.0007304969145743
final_joint_baseline_30mer,poly3,16,298.454,10,1237.807904376828,1500.0,14565.121542159692,1.2118196973020399,1031.2127490932776,1491.4732983083668,1.454597997667229,0.14460306550532243,0.05171116363460066,0.006724092223538927,0.9999169545745783,0.9999613692061227
final_joint_baseline_30mer,poly3,17,299.647,10,1254.9926966037594,1391.0081829037294,13916.89815807369,1.195226079051516,1236.8932066407629,1403.1074710350535,1.2127158528696267,0.07436895161576824,0.04538942608141244,0.0047758116229960745,0.999775069586833,1.0001369910619535
final_joint_baseline_30mer,poly3,18,300.845,10,1264.4095231160659,1481.445134606845,14456.122437588423,1.1863245037124797,1138.0792148810322,1492.3731057448836,1.31801018803142,0.060192472865316454,0.06323501139927672,0.005993858873322052,0.9999515228665614,0.9998579139379518
